Linux 6.8.12+ (sendai) 	12/07/2025 	_x86_64_	(6 CPU)

08:33:53 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:34:33 PM  1000     81284    4.00    6.30    0.00    0.18   10.30     5  redis_info_loop
08:34:33 PM  1000     81286    0.00    0.00    0.00    0.00    0.00     5  sh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:     1000     81284    4.00    6.30    0.00    0.18   10.30     -  redis_info_loop
Average:     1000     81286    0.00    0.00    0.00    0.00    0.00     -  sh
