2025/10/30-06:52:35.747214,1761807155.746868352,345
2025/10/30-06:52:36.754865,1761807156.750722697,4142
2025/10/30-06:52:37.758156,1761807157.757857226,299
2025/10/30-06:52:38.761849,1761807158.758340868,3508
2025/10/30-06:52:39.765850,1761807159.762043131,3807
2025/10/30-06:52:40.767848,1761807160.766089105,1759
2025/10/30-06:52:41.769848,1761807161.768032448,1815
2025/10/30-06:52:42.771851,1761807162.770040323,1810
2025/10/30-06:52:43.775853,1761807163.772033237,3820
2025/10/30-06:52:44.778863,1761807164.776037768,2825
2025/10/30-06:52:45.781181,1761807165.780858642,322
2025/10/30-06:52:46.781680,1761807166.781386987,293
2025/10/30-06:52:47.782205,1761807167.781885173,320
2025/10/30-06:52:48.782708,1761807168.782390401,318
2025/10/30-06:52:49.783202,1761807169.782875543,326
2025/10/30-06:52:50.783691,1761807170.783386944,304
2025/10/30-06:52:51.784209,1761807171.783887824,321
2025/10/30-06:52:52.784704,1761807172.784405784,298
2025/10/30-06:52:53.785229,1761807173.784910798,318
2025/10/30-06:52:54.785717,1761807174.785407801,310
2025/10/30-06:52:55.786254,1761807175.785920772,333
2025/10/30-06:52:56.786761,1761807176.786432279,328
2025/10/30-06:52:57.787223,1761807177.786926618,296
2025/10/30-06:52:58.787729,1761807178.787414761,314
2025/10/30-06:52:59.788230,1761807179.787921745,308
2025/10/30-06:53:00.788723,1761807180.788435234,288
2025/10/30-06:53:01.789235,1761807181.788935312,300
2025/10/30-06:53:02.789731,1761807182.789442192,288
2025/10/30-06:53:03.790270,1761807183.789961209,309
2025/10/30-06:53:04.790764,1761807184.790462475,302
2025/10/30-06:53:05.791235,1761807185.790935519,299
2025/10/30-06:53:06.791706,1761807186.791416914,290
2025/10/30-06:53:07.792200,1761807187.791901946,298
2025/10/30-06:53:08.792717,1761807188.792424010,293
2025/10/30-06:53:09.793272,1761807189.792935592,336
2025/10/30-06:53:10.793754,1761807190.793443829,310
2025/10/30-06:53:11.794247,1761807191.793934338,313
2025/10/30-06:53:12.794732,1761807192.794414012,318
2025/10/30-06:53:13.795259,1761807193.794917280,341
2025/10/30-06:53:14.795752,1761807194.795450085,302
2025/10/30-06:53:15.796251,1761807195.795955957,295
2025/10/30-06:53:16.796731,1761807196.796436176,295
2025/10/30-06:53:17.797248,1761807197.796935676,312
2025/10/30-06:53:18.797766,1761807198.797456798,309
2025/10/30-06:53:19.798230,1761807199.797934510,295
2025/10/30-06:53:20.798745,1761807200.798430027,315
2025/10/30-06:53:21.799243,1761807201.798939845,303
2025/10/30-06:53:22.799732,1761807202.799423409,309
2025/10/30-06:53:23.800241,1761807203.799921628,319
2025/10/30-06:53:24.800754,1761807204.800435236,319
2025/10/30-06:53:25.801245,1761807205.800934025,311
2025/10/30-06:53:26.801723,1761807206.801417553,305
2025/10/30-06:53:27.802230,1761807207.801922412,307
2025/10/30-06:53:28.802765,1761807208.802441125,324
2025/10/30-06:53:29.803229,1761807209.802931389,297
2025/10/30-06:53:30.803727,1761807210.803433068,294
2025/10/30-06:53:31.804244,1761807211.803939090,305
2025/10/30-06:53:32.804784,1761807212.804469106,315
2025/10/30-06:53:33.805294,1761807213.805001647,293
2025/10/30-06:53:34.805812,1761807214.805476202,336
