          <idle>-0       [002] ..s2.  7043.393963: bpf_trace_printk: Elapsed cycles are 3712
          <idle>-0       [002] ..s2.  7043.394036: bpf_trace_printk: Elapsed cycles are 1824
          <idle>-0       [002] ..s2.  7043.894670: bpf_trace_printk: Elapsed cycles are 1898
          <idle>-0       [002] ..s2.  7044.394737: bpf_trace_printk: Elapsed cycles are 2576
          <idle>-0       [002] ..s2.  7044.894801: bpf_trace_printk: Elapsed cycles are 3604
          <idle>-0       [002] ..s2.  7045.394869: bpf_trace_printk: Elapsed cycles are 3106
          <idle>-0       [002] ..s2.  7045.894928: bpf_trace_printk: Elapsed cycles are 2170
          <idle>-0       [002] ..s2.  7046.394992: bpf_trace_printk: Elapsed cycles are 3122
          <idle>-0       [002] ..s2.  7046.895052: bpf_trace_printk: Elapsed cycles are 2194
          <idle>-0       [002] ..s2.  7047.395116: bpf_trace_printk: Elapsed cycles are 2932
          <idle>-0       [002] ..s2.  7047.895180: bpf_trace_printk: Elapsed cycles are 3306
          <idle>-0       [002] ..s2.  7048.395243: bpf_trace_printk: Elapsed cycles are 2618
          <idle>-0       [002] ..s2.  7048.895303: bpf_trace_printk: Elapsed cycles are 1978
          <idle>-0       [002] ..s2.  7049.395369: bpf_trace_printk: Elapsed cycles are 3176
          <idle>-0       [002] ..s2.  7049.895428: bpf_trace_printk: Elapsed cycles are 2164
          <idle>-0       [002] ..s2.  7050.395495: bpf_trace_printk: Elapsed cycles are 3264
          <idle>-0       [002] ..s2.  7050.895556: bpf_trace_printk: Elapsed cycles are 3258
          <idle>-0       [002] ..s2.  7051.395632: bpf_trace_printk: Elapsed cycles are 2888
          <idle>-0       [002] ..s2.  7051.895697: bpf_trace_printk: Elapsed cycles are 1936
          <idle>-0       [002] ..s2.  7052.395763: bpf_trace_printk: Elapsed cycles are 3410
          <idle>-0       [002] ..s2.  7052.895823: bpf_trace_printk: Elapsed cycles are 2008
          <idle>-0       [002] ..s2.  7053.395888: bpf_trace_printk: Elapsed cycles are 2604
          <idle>-0       [002] ..s2.  7053.895958: bpf_trace_printk: Elapsed cycles are 4468
          <idle>-0       [002] ..s2.  7054.396021: bpf_trace_printk: Elapsed cycles are 2796
          <idle>-0       [002] ..s2.  7054.896081: bpf_trace_printk: Elapsed cycles are 1974
          <idle>-0       [002] ..s2.  7055.396145: bpf_trace_printk: Elapsed cycles are 3016
          <idle>-0       [002] ..s2.  7055.896203: bpf_trace_printk: Elapsed cycles are 2330
          <idle>-0       [002] ..s2.  7056.396268: bpf_trace_printk: Elapsed cycles are 3402
          <idle>-0       [002] ..s2.  7056.896328: bpf_trace_printk: Elapsed cycles are 3574
          <idle>-0       [002] ..s2.  7057.396392: bpf_trace_printk: Elapsed cycles are 2910
          <idle>-0       [002] ..s2.  7057.896453: bpf_trace_printk: Elapsed cycles are 2064
          <idle>-0       [002] ..s2.  7058.396516: bpf_trace_printk: Elapsed cycles are 3432
          <idle>-0       [002] ..s2.  7058.896576: bpf_trace_printk: Elapsed cycles are 3326
          <idle>-0       [002] ..s2.  7059.396638: bpf_trace_printk: Elapsed cycles are 3080
          <idle>-0       [002] ..s2.  7059.896701: bpf_trace_printk: Elapsed cycles are 4172
          <idle>-0       [002] ..s2.  7060.396763: bpf_trace_printk: Elapsed cycles are 3608
          <idle>-0       [002] ..s2.  7060.896820: bpf_trace_printk: Elapsed cycles are 2200
          <idle>-0       [002] ..s2.  7061.396885: bpf_trace_printk: Elapsed cycles are 4280
          <idle>-0       [002] ..s2.  7061.896944: bpf_trace_printk: Elapsed cycles are 3702
