Linux 6.8.12+ (sendai) 	12/07/2025 	_x86_64_	(6 CPU)

07:54:40 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:55:20 PM  1000     39082    1.68    0.00    0.00    0.25    1.68     5  redis_info_loop
07:55:20 PM  1000     39084    0.00    0.00    0.00    0.00    0.00     4  sh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:     1000     39082    1.68    0.00    0.00    0.25    1.68     -  redis_info_loop
Average:     1000     39084    0.00    0.00    0.00    0.00    0.00     -  sh
