          <idle>-0       [003] ..s2.  8199.607144: bpf_trace_printk: Elapsed cycles are 6730
          <idle>-0       [003] ..s2.  8199.607214: bpf_trace_printk: Elapsed cycles are 2216
          <idle>-0       [003] ..s2.  8200.607888: bpf_trace_printk: Elapsed cycles are 5890
          <idle>-0       [003] ..s2.  8201.607951: bpf_trace_printk: Elapsed cycles are 6588
          <idle>-0       [003] ..s2.  8202.608010: bpf_trace_printk: Elapsed cycles are 7536
          <idle>-0       [003] ..s2.  8203.608071: bpf_trace_printk: Elapsed cycles are 7266
          <idle>-0       [003] ..s2.  8204.608130: bpf_trace_printk: Elapsed cycles are 7430
          <idle>-0       [003] ..s2.  8205.608189: bpf_trace_printk: Elapsed cycles are 6498
          <idle>-0       [003] ..s2.  8206.608246: bpf_trace_printk: Elapsed cycles are 7078
          <idle>-0       [003] ..s2.  8207.608306: bpf_trace_printk: Elapsed cycles are 6338
          <idle>-0       [003] ..s2.  8208.608366: bpf_trace_printk: Elapsed cycles are 6238
          <idle>-0       [003] ..s2.  8209.608426: bpf_trace_printk: Elapsed cycles are 8028
          <idle>-0       [003] ..s2.  8210.608485: bpf_trace_printk: Elapsed cycles are 5680
          <idle>-0       [003] ..s2.  8211.608545: bpf_trace_printk: Elapsed cycles are 7618
          <idle>-0       [003] ..s2.  8212.608603: bpf_trace_printk: Elapsed cycles are 6664
          <idle>-0       [003] ..s2.  8213.608669: bpf_trace_printk: Elapsed cycles are 7212
          <idle>-0       [003] ..s2.  8214.608727: bpf_trace_printk: Elapsed cycles are 6846
          <idle>-0       [003] ..s2.  8215.608783: bpf_trace_printk: Elapsed cycles are 7200
          <idle>-0       [003] ..s2.  8216.608842: bpf_trace_printk: Elapsed cycles are 7174
          <idle>-0       [003] ..s2.  8217.608903: bpf_trace_printk: Elapsed cycles are 7238
    tmux: server-987     [003] ..s1.  8218.608960: bpf_trace_printk: Elapsed cycles are 8218
          <idle>-0       [003] ..s2.  8219.609020: bpf_trace_printk: Elapsed cycles are 7166
          <idle>-0       [003] ..s2.  8220.609075: bpf_trace_printk: Elapsed cycles are 6646
          <idle>-0       [003] ..s2.  8221.609134: bpf_trace_printk: Elapsed cycles are 7928
          <idle>-0       [003] ..s2.  8222.609191: bpf_trace_printk: Elapsed cycles are 5884
          <idle>-0       [003] ..s2.  8223.609250: bpf_trace_printk: Elapsed cycles are 7194
          <idle>-0       [003] ..s2.  8224.609307: bpf_trace_printk: Elapsed cycles are 5430
          <idle>-0       [003] ..s2.  8225.609364: bpf_trace_printk: Elapsed cycles are 6354
          <idle>-0       [003] ..s2.  8226.609422: bpf_trace_printk: Elapsed cycles are 6588
          <idle>-0       [003] ..s2.  8227.609482: bpf_trace_printk: Elapsed cycles are 6774
          <idle>-0       [003] ..s2.  8228.609540: bpf_trace_printk: Elapsed cycles are 6666
          <idle>-0       [003] ..s2.  8229.609599: bpf_trace_printk: Elapsed cycles are 6730
          <idle>-0       [003] ..s2.  8230.609659: bpf_trace_printk: Elapsed cycles are 6752
          <idle>-0       [003] ..s2.  8231.609716: bpf_trace_printk: Elapsed cycles are 6534
          <idle>-0       [003] ..s2.  8232.609776: bpf_trace_printk: Elapsed cycles are 5964
          <idle>-0       [003] ..s2.  8233.609836: bpf_trace_printk: Elapsed cycles are 6854
          <idle>-0       [003] ..s2.  8234.609893: bpf_trace_printk: Elapsed cycles are 6826
          <idle>-0       [003] ..s2.  8235.609955: bpf_trace_printk: Elapsed cycles are 9430
          <idle>-0       [003] ..s2.  8236.610011: bpf_trace_printk: Elapsed cycles are 8104
          <idle>-0       [003] ..s2.  8237.610069: bpf_trace_printk: Elapsed cycles are 6448
          <idle>-0       [003] ..s2.  8238.610127: bpf_trace_printk: Elapsed cycles are 7356
          <idle>-0       [003] ..s2.  8239.610184: bpf_trace_printk: Elapsed cycles are 6056
          <idle>-0       [003] ..s2.  8240.610242: bpf_trace_printk: Elapsed cycles are 6230
          <idle>-0       [003] ..s2.  8241.610299: bpf_trace_printk: Elapsed cycles are 7996
          <idle>-0       [003] ..s2.  8242.610357: bpf_trace_printk: Elapsed cycles are 5940
          <idle>-0       [003] ..s2.  8243.610420: bpf_trace_printk: Elapsed cycles are 6554
          <idle>-0       [003] ..s2.  8244.610475: bpf_trace_printk: Elapsed cycles are 7042
          <idle>-0       [003] ..s2.  8245.610532: bpf_trace_printk: Elapsed cycles are 6836
          <idle>-0       [003] ..s2.  8246.610596: bpf_trace_printk: Elapsed cycles are 7318
          <idle>-0       [003] ..s2.  8247.028121: bpf_trace_printk: Elapsed cycles are 4400
          <idle>-0       [003] ..s2.  8247.610654: bpf_trace_printk: Elapsed cycles are 6766
          <idle>-0       [003] ..s2.  8248.610714: bpf_trace_printk: Elapsed cycles are 7620
          <idle>-0       [003] ..s2.  8249.610771: bpf_trace_printk: Elapsed cycles are 6238
          <idle>-0       [003] ..s2.  8250.610828: bpf_trace_printk: Elapsed cycles are 6198
          <idle>-0       [003] ..s2.  8251.610886: bpf_trace_printk: Elapsed cycles are 6824
          <idle>-0       [003] ..s2.  8252.610944: bpf_trace_printk: Elapsed cycles are 5876
          <idle>-0       [003] ..s2.  8253.611004: bpf_trace_printk: Elapsed cycles are 7104
