Linux 6.8.12+ (sendai) 	11/07/2025 	_x86_64_	(6 CPU)

12:55:46 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:55:47 AM     0   1946633    0.00    1.00    0.00    0.00    1.00     5  systemd-journal
12:55:47 AM  1000   2952624    0.00    0.00    0.00    0.00    0.00     5  batcat
12:55:47 AM   111   2952804    3.00    3.00    0.00    0.00    6.00     0  netdata
12:55:47 AM  1000   2952805    8.00    0.00    0.00    0.00    8.00     3  ssh
12:55:47 AM  1000   2952806    0.00    0.00    0.00    0.00    0.00     2  sh

12:55:47 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:55:48 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     2  systemd-journal
12:55:48 AM  1000   2952624    0.00    0.00    0.00    0.00    0.00     5  batcat
12:55:48 AM   111   2952804   19.00    2.00    0.00    0.00   21.00     0  netdata
12:55:48 AM  1000   2952805    0.00    0.00    0.00    0.00    0.00     3  ssh
12:55:48 AM  1000   2952806    0.00    0.00    0.00    0.00    0.00     2  sh

12:55:48 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:55:49 AM     0   1946633    1.00    0.00    0.00    0.00    1.00     2  systemd-journal
12:55:49 AM  1000   2952624    0.00    0.00    0.00    0.00    0.00     5  batcat
12:55:49 AM   111   2952804    4.00    4.00    0.00    0.00    8.00     0  netdata
12:55:49 AM  1000   2952805    0.00    0.00    0.00    0.00    0.00     3  ssh
12:55:49 AM  1000   2952806    0.00    0.00    0.00    0.00    0.00     2  sh

12:55:49 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:55:50 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     2  systemd-journal
12:55:50 AM  1000   2952624    0.00    0.00    0.00    0.00    0.00     5  batcat
12:55:50 AM   111   2952804   31.00    9.00    0.00   20.00   40.00     0  netdata
12:55:50 AM  1000   2952805    0.00    0.00    0.00    0.00    0.00     3  ssh
12:55:50 AM  1000   2952806    0.00    0.00    0.00    0.00    0.00     2  sh

12:55:50 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:55:51 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal
12:55:51 AM  1000   2952624    0.00    0.00    0.00    0.00    0.00     5  batcat
12:55:51 AM   111   2952804   47.00    6.00    0.00    0.00   53.00     0  netdata
12:55:51 AM  1000   2952805    0.00    0.00    0.00    0.00    0.00     3  ssh
12:55:51 AM  1000   2952806    0.00    0.00    0.00    0.00    0.00     2  sh

12:55:51 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:55:52 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal
12:55:52 AM  1000   2952624    0.00    0.00    0.00    0.00    0.00     5  batcat
12:55:52 AM   111   2952804    5.00    7.00    0.00    0.00   12.00     0  netdata
12:55:52 AM  1000   2952805    0.00    0.00    0.00    0.00    0.00     3  ssh
12:55:52 AM  1000   2952806    0.00    0.00    0.00    0.00    0.00     2  sh

12:55:52 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:55:53 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal
12:55:53 AM   111   2952804    3.00    5.00    0.00    0.00    8.00     0  netdata
12:55:53 AM  1000   2952805    0.00    0.00    0.00    0.00    0.00     3  ssh
12:55:53 AM  1000   2952806    0.00    0.00    0.00    0.00    0.00     2  sh

12:55:53 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:55:54 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal
12:55:54 AM   111   2952804    4.00    5.00    0.00    0.00    9.00     0  netdata
12:55:54 AM  1000   2952805    0.00    0.00    0.00    0.00    0.00     3  ssh
12:55:54 AM  1000   2952806    0.00    0.00    0.00    0.00    0.00     2  sh

12:55:54 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:55:55 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal
12:55:55 AM   111   2952804    3.00    4.00    0.00    0.00    7.00     0  netdata
12:55:55 AM  1000   2952805    0.00    0.00    0.00    0.00    0.00     3  ssh
12:55:55 AM  1000   2952806    0.00    0.00    0.00    0.00    0.00     2  sh

12:55:55 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:55:56 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal
12:55:56 AM   111   2952804    5.00    7.00    0.00    0.00   12.00     0  netdata
12:55:56 AM  1000   2952805    0.00    0.00    0.00    0.00    0.00     3  ssh
12:55:56 AM  1000   2952806    0.00    0.00    0.00    0.00    0.00     2  sh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:        0   1946633    0.10    0.10    0.00    0.00    0.20     -  systemd-journal
Average:      111   2952804   12.40    5.20    0.00    2.00   17.60     -  netdata
Average:     1000   2952805    0.80    0.00    0.00    0.00    0.80     -  ssh
Average:     1000   2952806    0.00    0.00    0.00    0.00    0.00     -  sh
