Linux 6.8.12+ (sendai) 	12/08/2025 	_x86_64_	(6 CPU)

03:01:11 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:01:51 AM  1000    363843   12.85    4.28    0.00    0.25   17.12     5  memcached_stats
03:01:51 AM  1000    363845    0.00    0.00    0.00    0.00    0.00     2  sh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:     1000    363843   12.85    4.28    0.00    0.25   17.12     -  memcached_stats
Average:     1000    363845    0.00    0.00    0.00    0.00    0.00     -  sh
