Linux 6.8.12+ (sendai) 	12/07/2025 	_x86_64_	(6 CPU)

08:25:43 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:26:23 PM  1000     72806    0.00    0.00    0.00    0.00    0.00     5  redis_info_loop
08:26:23 PM  1000     72808    0.00    0.00    0.00    0.00    0.00     0  sh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:     1000     72806    0.00    0.00    0.00    0.00    0.00     -  redis_info_loop
Average:     1000     72808    0.00    0.00    0.00    0.00    0.00     -  sh
