          <idle>-0       [001] ..s1. 1336923.196582: softirq_exit: vec=6 [action=TASKLET]
          <idle>-0       [003] ..s1. 1336923.196605: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] .Ns1. 1336923.196610: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.196624: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] .Ns1. 1336923.196627: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.196743: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] .Ns1. 1336923.196746: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.196838: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] .Ns1. 1336923.196844: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.196884: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] .Ns1. 1336923.196887: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.196928: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] .Ns1. 1336923.196931: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.196962: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.196964: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336923.196973: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336923.196975: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336923.196975: softirq_entry: vec=6 [action=TASKLET]
          <idle>-0       [001] ..s1. 1336923.196975: softirq_exit: vec=6 [action=TASKLET]
          <idle>-0       [003] ..s1. 1336923.197016: softirq_entry: vec=9 [action=RCU]
          <idle>-0       [004] ..s1. 1336923.197016: softirq_entry: vec=9 [action=RCU]
          <idle>-0       [004] ..s1. 1336923.197017: softirq_exit: vec=9 [action=RCU]
           which-3368088 [000] ..s.. 1336923.197018: softirq_entry: vec=1 [action=TIMER]
          <idle>-0       [003] ..s1. 1336923.197018: softirq_exit: vec=9 [action=RCU]
           which-3368088 [000] ..s.. 1336923.197019: softirq_exit: vec=1 [action=TIMER]
          <idle>-0       [003] ..s1. 1336923.197020: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] .Ns1. 1336923.197029: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336923.197122: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336923.197122: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.197273: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.197275: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.197351: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.197358: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336923.197448: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336923.197449: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336923.197449: softirq_entry: vec=6 [action=TASKLET]
          <idle>-0       [001] ..s1. 1336923.197450: softirq_exit: vec=6 [action=TASKLET]
          <idle>-0       [003] ..s1. 1336923.199772: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.199776: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336923.199798: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336923.199799: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.199840: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.199844: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.199910: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.199913: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.199962: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.199964: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336923.200008: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336923.200010: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336923.200010: softirq_entry: vec=6 [action=TASKLET]
          <idle>-0       [001] ..s1. 1336923.200010: softirq_exit: vec=6 [action=TASKLET]
          <idle>-0       [003] ..s1. 1336923.200011: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.200018: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.200098: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.200100: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.200161: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.200164: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.200213: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336923.200217: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336923.200218: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336923.200218: softirq_entry: vec=6 [action=TASKLET]
          <idle>-0       [001] ..s1. 1336923.200219: softirq_exit: vec=6 [action=TASKLET]
          <idle>-0       [003] ..s1. 1336923.200220: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.200371: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.200377: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336923.200463: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336945.061286: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336945.061287: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336945.061287: softirq_entry: vec=6 [action=TASKLET]
          <idle>-0       [001] ..s1. 1336945.061288: softirq_exit: vec=6 [action=TASKLET]
          <idle>-0       [003] ..s1. 1336945.061306: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.061314: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.061349: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.061352: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.061401: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.061404: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.061474: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.061478: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.061645: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.061649: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.061683: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.061686: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.061801: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.061805: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336945.061817: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336945.061820: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336945.061820: softirq_entry: vec=6 [action=TASKLET]
          <idle>-0       [001] ..s1. 1336945.061820: softirq_exit: vec=6 [action=TASKLET]
          <idle>-0       [003] ..s1. 1336945.061877: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.061886: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.061996: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.061999: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.062079: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.062086: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.062127: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.062132: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336945.062222: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336945.062225: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336945.062225: softirq_entry: vec=6 [action=TASKLET]
          <idle>-0       [001] ..s1. 1336945.062225: softirq_exit: vec=6 [action=TASKLET]
          <idle>-0       [001] ..s1. 1336945.065018: softirq_entry: vec=1 [action=TIMER]
          <idle>-0       [001] ..s1. 1336945.065019: softirq_exit: vec=1 [action=TIMER]
          <idle>-0       [001] ..s1. 1336945.065019: softirq_entry: vec=9 [action=RCU]
          <idle>-0       [004] ..s1. 1336945.065019: softirq_entry: vec=9 [action=RCU]
          <idle>-0       [002] ..s1. 1336945.065019: softirq_entry: vec=1 [action=TIMER]
          <idle>-0       [005] ..s1. 1336945.065019: softirq_entry: vec=9 [action=RCU]
          <idle>-0       [004] ..s1. 1336945.065020: softirq_exit: vec=9 [action=RCU]
          <idle>-0       [005] ..s1. 1336945.065020: softirq_exit: vec=9 [action=RCU]
     go.d.plugin-3368975 [000] .Ns.. 1336945.065021: softirq_entry: vec=1 [action=TIMER]
          <idle>-0       [002] .Ns1. 1336945.065021: softirq_exit: vec=1 [action=TIMER]
          <idle>-0       [002] .Ns1. 1336945.065021: softirq_entry: vec=9 [action=RCU]
     go.d.plugin-3368975 [000] .Ns.. 1336945.065021: softirq_exit: vec=1 [action=TIMER]
          <idle>-0       [002] .Ns1. 1336945.065022: softirq_exit: vec=9 [action=RCU]
          <idle>-0       [001] ..s1. 1336945.065022: softirq_exit: vec=9 [action=RCU]
          <idle>-0       [003] ..s1. 1336945.065184: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.065189: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.065229: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.065233: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336945.065273: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336945.065275: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336945.065275: softirq_entry: vec=6 [action=TASKLET]
          <idle>-0       [001] ..s1. 1336945.065275: softirq_exit: vec=6 [action=TASKLET]
          <idle>-0       [003] ..s1. 1336945.065416: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.065419: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.065492: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.065498: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.065510: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336945.065512: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336945.065585: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336945.065587: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336945.065587: softirq_entry: vec=6 [action=TASKLET]
          <idle>-0       [001] ..s1. 1336945.065587: softirq_exit: vec=6 [action=TASKLET]
          <idle>-0       [003] ..s1. 1336967.045371: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.045374: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.045378: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.045379: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.045487: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.045489: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.045510: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.045511: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.045518: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.045519: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.045519: softirq_entry: vec=6 [action=TASKLET]
          <idle>-0       [001] ..s1. 1336967.045520: softirq_exit: vec=6 [action=TASKLET]
          <idle>-0       [003] ..s1. 1336967.045566: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.045571: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.045656: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.045657: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.045801: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.045802: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.045802: softirq_entry: vec=6 [action=TASKLET]
          <idle>-0       [001] ..s1. 1336967.045802: softirq_exit: vec=6 [action=TASKLET]
          <idle>-0       [003] ..s1. 1336967.045826: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.045832: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.045849: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] .Ns1. 1336967.045852: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.045917: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.045918: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.046119: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] .Ns1. 1336967.046122: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.046153: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.046154: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.046196: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] .Ns1. 1336967.046200: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.046263: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] .Ns1. 1336967.046268: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.046281: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.046282: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.046357: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.046358: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [001] ..s1. 1336967.049021: softirq_entry: vec=9 [action=RCU]
          <idle>-0       [003] ..s1. 1336967.049021: softirq_entry: vec=9 [action=RCU]
          <idle>-0       [001] ..s1. 1336967.049021: softirq_exit: vec=9 [action=RCU]
          <idle>-0       [002] ..s1. 1336967.049021: softirq_entry: vec=9 [action=RCU]
          <idle>-0       [004] ..s1. 1336967.049021: softirq_entry: vec=9 [action=RCU]
          <idle>-0       [005] ..s1. 1336967.049022: softirq_entry: vec=9 [action=RCU]
          <idle>-0       [003] ..s1. 1336967.049022: softirq_exit: vec=9 [action=RCU]
          <idle>-0       [005] ..s1. 1336967.049023: softirq_exit: vec=9 [action=RCU]
          <idle>-0       [004] ..s1. 1336967.049023: softirq_exit: vec=9 [action=RCU]
     go.d.plugin-3369861 [000] .Ns.. 1336967.049023: softirq_entry: vec=9 [action=RCU]
          <idle>-0       [002] ..s1. 1336967.049024: softirq_exit: vec=9 [action=RCU]
     go.d.plugin-3369861 [000] .Ns.. 1336967.049029: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049032: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049035: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049035: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049037: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049037: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049040: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049040: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049042: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049043: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049044: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049044: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049046: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049046: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049048: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049048: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049051: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049051: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049052: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049052: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049053: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049054: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049056: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049056: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049061: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049061: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049064: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049064: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049066: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049066: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049067: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049067: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049070: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049070: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049072: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049072: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049074: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049074: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049075: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049075: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049077: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049078: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049079: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049079: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049080: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049080: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049082: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049082: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049083: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049083: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049085: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049085: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049086: softirq_exit: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049086: softirq_entry: vec=9 [action=RCU]
     ksoftirqd/0-16      [000] ..s.. 1336967.049088: softirq_exit: vec=9 [action=RCU]
          <idle>-0       [003] ..s1. 1336967.049206: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] .Ns1. 1336967.049209: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.049284: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] .Ns1. 1336967.049290: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.049319: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] .Ns1. 1336967.049322: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.049440: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.049441: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.049456: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.049458: softirq_exit: vec=3 [action=NET_RX]
          <idle>-0       [003] ..s1. 1336967.049501: softirq_entry: vec=3 [action=NET_RX]
          <idle>-0       [003] .Ns1. 1336967.049507: softirq_exit: vec=3 [action=NET_RX]
