           <...>-3323710 [003] ..s2. 1333160.271908: bpf_trace_printk: Elapsed cycles are 75394
          <idle>-0       [003] ..s2. 1333161.272064: bpf_trace_printk: Elapsed cycles are 111940
          <idle>-0       [003] ..s2. 1333162.272776: bpf_trace_printk: Elapsed cycles are 110066
          <idle>-0       [003] ..s2. 1333163.272915: bpf_trace_printk: Elapsed cycles are 110000
          <idle>-0       [003] ..s2. 1333164.273053: bpf_trace_printk: Elapsed cycles are 113276
           <...>-3323755 [003] ..s1. 1333165.273180: bpf_trace_printk: Elapsed cycles are 74188
          <idle>-0       [003] ..s2. 1333166.273315: bpf_trace_printk: Elapsed cycles are 113368
          <idle>-0       [003] ..s2. 1333167.273451: bpf_trace_printk: Elapsed cycles are 109416
          <idle>-0       [003] ..s2. 1333168.273587: bpf_trace_printk: Elapsed cycles are 112448
          <idle>-0       [003] ..s2. 1333169.273725: bpf_trace_printk: Elapsed cycles are 110430
          <idle>-0       [003] ..s2. 1333170.273849: bpf_trace_printk: Elapsed cycles are 74730
          <idle>-0       [003] ..s2. 1333171.273982: bpf_trace_printk: Elapsed cycles are 112558
          <idle>-0       [003] ..s2. 1333172.274117: bpf_trace_printk: Elapsed cycles are 110440
          <idle>-0       [003] ..s2. 1333173.274252: bpf_trace_printk: Elapsed cycles are 112526
          <idle>-0       [003] ..s2. 1333174.274390: bpf_trace_printk: Elapsed cycles are 112598
          <idle>-0       [003] ..s2. 1333175.274514: bpf_trace_printk: Elapsed cycles are 71586
          <idle>-0       [003] ..s2. 1333176.274654: bpf_trace_printk: Elapsed cycles are 112074
          <idle>-0       [003] ..s2. 1333177.274790: bpf_trace_printk: Elapsed cycles are 108070
          <idle>-0       [003] ..s2. 1333178.274924: bpf_trace_printk: Elapsed cycles are 108428
          <idle>-0       [003] ..s2. 1333179.275060: bpf_trace_printk: Elapsed cycles are 109356
          <idle>-0       [003] ..s2. 1333180.275186: bpf_trace_printk: Elapsed cycles are 74008
          <idle>-0       [003] ..s2. 1333181.275328: bpf_trace_printk: Elapsed cycles are 111436
          <idle>-0       [003] ..s2. 1333182.275464: bpf_trace_printk: Elapsed cycles are 111086
          <idle>-0       [003] ..s2. 1333183.275599: bpf_trace_printk: Elapsed cycles are 111408
          <idle>-0       [003] ..s2. 1333184.275735: bpf_trace_printk: Elapsed cycles are 108140
          <idle>-0       [003] ..s2. 1333185.275860: bpf_trace_printk: Elapsed cycles are 71982
          <idle>-0       [003] ..s2. 1333186.275998: bpf_trace_printk: Elapsed cycles are 109390
          <idle>-0       [003] ..s2. 1333187.276133: bpf_trace_printk: Elapsed cycles are 108624
          <idle>-0       [003] ..s2. 1333188.276269: bpf_trace_printk: Elapsed cycles are 112274
          <idle>-0       [003] ..s2. 1333189.276406: bpf_trace_printk: Elapsed cycles are 112744
