Linux 6.8.12+ (sendai) 	11/07/2025 	_x86_64_	(6 CPU)

12:34:51 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:35:31 AM     0   1946633    0.03    0.03    0.00    0.00    0.05     5  systemd-journal
12:35:31 AM   111   2922424    3.55    1.57    0.00    0.78    5.12     0  netdata
12:35:31 AM  1000   2922425    0.22    0.00    0.00    0.00    0.22     1  ssh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:        0   1946633    0.03    0.03    0.00    0.00    0.05     -  systemd-journal
Average:      111   2922424    3.55    1.57    0.00    0.78    5.12     -  netdata
Average:     1000   2922425    0.22    0.00    0.00    0.00    0.22     -  ssh
