Linux 6.8.12+ (sendai) 	12/08/2025 	_x86_64_	(6 CPU)

02:13:45 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:14:25 AM  1000    316684    0.00    0.00    0.00    0.00    0.00     5  memcached_stats
02:14:25 AM  1000    316686    0.00    0.00    0.00    0.00    0.00     0  sh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:     1000    316684    0.00    0.00    0.00    0.00    0.00     -  memcached_stats
Average:     1000    316686    0.00    0.00    0.00    0.00    0.00     -  sh
