Linux 6.8.12+ (sendai) 	12/07/2025 	_x86_64_	(6 CPU)

08:02:50 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:03:30 PM  1000     47287    0.00    0.00    0.00    0.00    0.00     5  redis_info_loop
08:03:30 PM  1000     47289    0.00    0.00    0.00    0.00    0.00     4  sh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:     1000     47287    0.00    0.00    0.00    0.00    0.00     -  redis_info_loop
Average:     1000     47289    0.00    0.00    0.00    0.00    0.00     -  sh
