          <idle>-0       [003] ..s2. 1466815.894666: bpf_trace_printk: Elapsed cycles are 5288
          <idle>-0       [003] ..s2. 1466815.904793: bpf_trace_printk: Elapsed cycles are 4654
          <idle>-0       [003] ..s2. 1466815.915446: bpf_trace_printk: Elapsed cycles are 3460
          <idle>-0       [003] ..s2. 1466815.925555: bpf_trace_printk: Elapsed cycles are 4046
          <idle>-0       [003] ..s2. 1466815.935661: bpf_trace_printk: Elapsed cycles are 3536
          <idle>-0       [003] ..s2. 1466815.945766: bpf_trace_printk: Elapsed cycles are 3154
          <idle>-0       [003] ..s2. 1466815.955872: bpf_trace_printk: Elapsed cycles are 3544
          <idle>-0       [003] ..s2. 1466815.965976: bpf_trace_printk: Elapsed cycles are 3388
          <idle>-0       [003] ..s2. 1466815.976078: bpf_trace_printk: Elapsed cycles are 3312
          <idle>-0       [003] ..s2. 1466815.986184: bpf_trace_printk: Elapsed cycles are 2990
          <idle>-0       [003] ..s2. 1466815.996289: bpf_trace_printk: Elapsed cycles are 3184
          <idle>-0       [003] ..s2. 1466816.006392: bpf_trace_printk: Elapsed cycles are 3238
          <idle>-0       [003] ..s2. 1466816.016497: bpf_trace_printk: Elapsed cycles are 2970
          <idle>-0       [003] ..s2. 1466816.026601: bpf_trace_printk: Elapsed cycles are 3198
          <idle>-0       [003] ..s2. 1466816.036704: bpf_trace_printk: Elapsed cycles are 3222
          <idle>-0       [003] ..s2. 1466816.046807: bpf_trace_printk: Elapsed cycles are 2978
          <idle>-0       [003] ..s2. 1466816.056911: bpf_trace_printk: Elapsed cycles are 4650
          <idle>-0       [003] ..s2. 1466816.067015: bpf_trace_printk: Elapsed cycles are 3254
          <idle>-0       [003] ..s2. 1466816.077117: bpf_trace_printk: Elapsed cycles are 2996
          <idle>-0       [003] ..s2. 1466816.087221: bpf_trace_printk: Elapsed cycles are 3008
          <idle>-0       [003] ..s2. 1466816.097325: bpf_trace_printk: Elapsed cycles are 4530
          <idle>-0       [003] ..s2. 1466816.107429: bpf_trace_printk: Elapsed cycles are 3210
          <idle>-0       [003] ..s2. 1466816.117535: bpf_trace_printk: Elapsed cycles are 3638
          <idle>-0       [003] ..s2. 1466816.127638: bpf_trace_printk: Elapsed cycles are 3504
          <idle>-0       [003] ..s2. 1466816.137744: bpf_trace_printk: Elapsed cycles are 3868
          <idle>-0       [003] ..s2. 1466816.147848: bpf_trace_printk: Elapsed cycles are 3414
          <idle>-0       [003] ..s2. 1466816.157949: bpf_trace_printk: Elapsed cycles are 3696
          <idle>-0       [003] ..s2. 1466816.168053: bpf_trace_printk: Elapsed cycles are 3608
          <idle>-0       [003] ..s2. 1466816.178157: bpf_trace_printk: Elapsed cycles are 3424
          <idle>-0       [003] ..s2. 1466816.188261: bpf_trace_printk: Elapsed cycles are 3396
          <idle>-0       [003] ..s2. 1466816.198366: bpf_trace_printk: Elapsed cycles are 3302
          <idle>-0       [003] ..s2. 1466816.208468: bpf_trace_printk: Elapsed cycles are 3168
          <idle>-0       [003] ..s2. 1466816.218573: bpf_trace_printk: Elapsed cycles are 3420
          <idle>-0       [003] ..s2. 1466816.228679: bpf_trace_printk: Elapsed cycles are 3276
          <idle>-0       [003] ..s2. 1466816.238783: bpf_trace_printk: Elapsed cycles are 3002
          <idle>-0       [003] ..s2. 1466816.248886: bpf_trace_printk: Elapsed cycles are 3138
          <idle>-0       [003] ..s2. 1466816.258988: bpf_trace_printk: Elapsed cycles are 3430
          <idle>-0       [003] ..s2. 1466816.269093: bpf_trace_printk: Elapsed cycles are 3266
          <idle>-0       [003] ..s2. 1466816.279197: bpf_trace_printk: Elapsed cycles are 3156
          <idle>-0       [003] ..s2. 1466816.289299: bpf_trace_printk: Elapsed cycles are 3240
          <idle>-0       [003] ..s2. 1466816.299403: bpf_trace_printk: Elapsed cycles are 3168
          <idle>-0       [003] ..s2. 1466816.309506: bpf_trace_printk: Elapsed cycles are 3164
          <idle>-0       [003] ..s2. 1466816.319610: bpf_trace_printk: Elapsed cycles are 3156
          <idle>-0       [003] ..s2. 1466816.329712: bpf_trace_printk: Elapsed cycles are 3168
          <idle>-0       [003] ..s2. 1466816.339815: bpf_trace_printk: Elapsed cycles are 3326
          <idle>-0       [003] ..s2. 1466816.349921: bpf_trace_printk: Elapsed cycles are 3548
          <idle>-0       [003] ..s2. 1466816.360025: bpf_trace_printk: Elapsed cycles are 3480
          <idle>-0       [003] ..s2. 1466816.370129: bpf_trace_printk: Elapsed cycles are 2972
          <idle>-0       [003] ..s2. 1466816.380233: bpf_trace_printk: Elapsed cycles are 3128
