Linux 6.8.12+ (sendai) 	12/08/2025 	_x86_64_	(6 CPU)

02:28:28 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:29:08 AM  1000    331141    0.00    0.00    0.00    0.00    0.00     5  memcached_stats
02:29:08 AM  1000    331143    0.00    0.00    0.00    0.00    0.00     4  sh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:     1000    331141    0.00    0.00    0.00    0.00    0.00     -  memcached_stats
Average:     1000    331143    0.00    0.00    0.00    0.00    0.00     -  sh
