Linux 6.8.12+ (sendai) 	12/08/2025 	_x86_64_	(6 CPU)

02:31:44 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:32:24 AM  1000    334350    5.08    2.02    0.00    0.27    7.10     5  memcached_stats
02:32:24 AM  1000    334352    0.00    0.00    0.00    0.00    0.00     3  sh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:     1000    334350    5.08    2.02    0.00    0.27    7.10     -  memcached_stats
Average:     1000    334352    0.00    0.00    0.00    0.00    0.00     -  sh
