          <idle>-0       [004] ..s2.  7334.195421: bpf_trace_printk: Elapsed cycles are 5890
          <idle>-0       [004] ..s2.  7334.195492: bpf_trace_printk: Elapsed cycles are 1794
          <idle>-0       [004] ..s2.  7335.196157: bpf_trace_printk: Elapsed cycles are 4896
          <idle>-0       [004] ..s2.  7336.196221: bpf_trace_printk: Elapsed cycles are 3848
          <idle>-0       [004] ..s2.  7337.196281: bpf_trace_printk: Elapsed cycles are 4176
          <idle>-0       [004] ..s2.  7338.196342: bpf_trace_printk: Elapsed cycles are 4356
          <idle>-0       [004] ..s2.  7339.196401: bpf_trace_printk: Elapsed cycles are 4472
          <idle>-0       [004] ..s2.  7340.196460: bpf_trace_printk: Elapsed cycles are 4366
          <idle>-0       [004] ..s2.  7341.196520: bpf_trace_printk: Elapsed cycles are 3606
          <idle>-0       [004] ..s2.  7342.196581: bpf_trace_printk: Elapsed cycles are 4474
          <idle>-0       [004] ..s2.  7343.196641: bpf_trace_printk: Elapsed cycles are 6138
          <idle>-0       [004] ..s2.  7344.196700: bpf_trace_printk: Elapsed cycles are 4592
          <idle>-0       [004] ..s2.  7345.196757: bpf_trace_printk: Elapsed cycles are 4642
          <idle>-0       [004] ..s2.  7346.196819: bpf_trace_printk: Elapsed cycles are 4716
          <idle>-0       [004] ..s2.  7347.196876: bpf_trace_printk: Elapsed cycles are 5376
          <idle>-0       [004] ..s2.  7348.196937: bpf_trace_printk: Elapsed cycles are 4580
          <idle>-0       [004] ..s2.  7349.196994: bpf_trace_printk: Elapsed cycles are 5920
          <idle>-0       [004] ..s2.  7350.197053: bpf_trace_printk: Elapsed cycles are 4520
          <idle>-0       [004] ..s2.  7351.197110: bpf_trace_printk: Elapsed cycles are 5222
          <idle>-0       [003] ..s2.  7351.737784: bpf_trace_printk: Elapsed cycles are 3008
          <idle>-0       [004] ..s2.  7352.197169: bpf_trace_printk: Elapsed cycles are 5084
          <idle>-0       [004] ..s2.  7353.197228: bpf_trace_printk: Elapsed cycles are 4510
          <idle>-0       [004] ..s2.  7354.197294: bpf_trace_printk: Elapsed cycles are 6846
          <idle>-0       [004] ..s2.  7355.197350: bpf_trace_printk: Elapsed cycles are 4646
          <idle>-0       [004] ..s2.  7356.197410: bpf_trace_printk: Elapsed cycles are 6148
          <idle>-0       [004] ..s2.  7357.197467: bpf_trace_printk: Elapsed cycles are 5138
          <idle>-0       [004] ..s2.  7358.197527: bpf_trace_printk: Elapsed cycles are 7060
          <idle>-0       [004] ..s2.  7359.197583: bpf_trace_printk: Elapsed cycles are 5078
          <idle>-0       [004] ..s2.  7360.197643: bpf_trace_printk: Elapsed cycles are 5574
           <...>-10478   [004] ..s1.  7361.197701: bpf_trace_printk: Elapsed cycles are 4172
          <idle>-0       [004] ..s2.  7362.197760: bpf_trace_printk: Elapsed cycles are 4898
          <idle>-0       [004] ..s2.  7363.197836: bpf_trace_printk: Elapsed cycles are 4770
          <idle>-0       [004] ..s2.  7364.197896: bpf_trace_printk: Elapsed cycles are 6244
          <idle>-0       [004] ..s2.  7365.197953: bpf_trace_printk: Elapsed cycles are 4714
          <idle>-0       [004] ..s2.  7366.198014: bpf_trace_printk: Elapsed cycles are 5430
          <idle>-0       [004] ..s2.  7367.198072: bpf_trace_printk: Elapsed cycles are 4210
          <idle>-0       [004] ..s2.  7368.198130: bpf_trace_printk: Elapsed cycles are 6034
          <idle>-0       [004] ..s2.  7369.198187: bpf_trace_printk: Elapsed cycles are 4510
          <idle>-0       [004] ..s2.  7370.198248: bpf_trace_printk: Elapsed cycles are 5406
          <idle>-0       [004] ..s2.  7371.198301: bpf_trace_printk: Elapsed cycles are 4906
          <idle>-0       [004] ..s2.  7372.198361: bpf_trace_printk: Elapsed cycles are 5514
