Linux 6.8.12+ (sendai) 	11/09/2025 	_x86_64_	(6 CPU)

12:08:15 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:08:23 AM   111    249719    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
12:08:23 AM   111    249722    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
12:08:23 AM  1000    249917    0.00    0.00    0.00    0.00    0.00     1  ssh
12:08:23 AM  1000    249918    0.00    0.00    0.00    0.00    0.00     4  sh
12:08:23 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     2  systemd-journal

12:08:23 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:08:24 AM   111    249308    0.00    1.00    0.00    0.00    1.00     0  netdata
12:08:24 AM   111    249688    1.00    0.00    0.00    0.00    1.00     0  bash
12:08:24 AM   111    249707    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
12:08:24 AM   111    249710    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
12:08:24 AM   111    249713    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
12:08:24 AM   111    249714    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
12:08:24 AM   111    249716    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
12:08:24 AM   111    249717    1.00    1.00    0.00    0.00    2.00     0  apps.plugin
12:08:24 AM   111    249719    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
12:08:24 AM   111    249722    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
12:08:24 AM  1000    249917    0.00    0.00    0.00    0.00    0.00     1  ssh
12:08:24 AM  1000    249918    0.00    0.00    0.00    0.00    0.00     4  sh
12:08:24 AM     0   1946633    1.00    1.00    0.00    0.00    2.00     2  systemd-journal

12:08:24 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:08:25 AM   111    249308    0.00    1.00    0.00    0.00    1.00     0  netdata
12:08:25 AM   111    249688    0.00    0.00    0.00    0.00    0.00     0  bash
12:08:25 AM   111    249707    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
12:08:25 AM   111    249710    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
12:08:25 AM   111    249713    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
12:08:25 AM   111    249714    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
12:08:25 AM   111    249716    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
12:08:25 AM   111    249717    0.00    0.00    0.00    0.00    0.00     0  apps.plugin
12:08:25 AM   111    249719    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
12:08:25 AM   111    249722    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
12:08:25 AM  1000    249917    0.00    0.00    0.00    0.00    0.00     1  ssh
12:08:25 AM  1000    249918    0.00    0.00    0.00    0.00    0.00     4  sh
12:08:25 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     2  systemd-journal

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:      111    249308    2.70    3.10    0.00    0.00    5.80     -  netdata
Average:      111    249688    0.10    0.10    0.00    0.00    0.20     -  bash
Average:      111    249707    0.00    0.00    0.00    0.00    0.00     -  NETWORK-VIEWER
Average:      111    249710    0.10    0.00    0.00    0.00    0.10     -  debugfs.plugin
Average:      111    249713    0.00    0.00    0.00    0.00    0.00     -  ebpf.plugin
Average:      111    249714    0.10    0.10    0.00    0.00    0.20     -  go.d.plugin
Average:      111    249716    0.00    0.00    0.00    0.00    0.00     -  sd-jrnl.plugin
Average:      111    249717    0.40    0.60    0.00    0.00    1.00     -  apps.plugin
Average:      111    249719    0.00    0.00    0.00    0.00    0.00     -  nfacct.plugin
Average:      111    249722    0.00    0.00    0.00    0.00    0.00     -  otel-plugin
Average:     1000    249917    0.80    0.00    0.00    0.00    0.80     -  ssh
Average:     1000    249918    0.00    0.00    0.00    0.00    0.00     -  sh
Average:        0   1946633    0.10    0.10    0.00    0.00    0.20     -  systemd-journal
