          <idle>-0       [004] ..s2. 376616.977384: bpf_trace_printk: Elapsed cycles are 22374
          <idle>-0       [004] ..s2. 376616.977450: bpf_trace_printk: Elapsed cycles are 8824
          <idle>-0       [004] ..s2. 376617.478126: bpf_trace_printk: Elapsed cycles are 24554
            htop-2473857 [004] ..s1. 376617.978191: bpf_trace_printk: Elapsed cycles are 22926
          <idle>-0       [004] ..s2. 376618.478257: bpf_trace_printk: Elapsed cycles are 24404
          <idle>-0       [004] ..s2. 376618.978318: bpf_trace_printk: Elapsed cycles are 13552
          <idle>-0       [004] ..s2. 376619.478385: bpf_trace_printk: Elapsed cycles are 21878
          <idle>-0       [004] ..s2. 376619.978444: bpf_trace_printk: Elapsed cycles are 24456
          <idle>-0       [004] ..s2. 376620.478509: bpf_trace_printk: Elapsed cycles are 24458
          <idle>-0       [004] ..s2. 376620.978565: bpf_trace_printk: Elapsed cycles are 18604
          <idle>-0       [004] ..s2. 376621.478631: bpf_trace_printk: Elapsed cycles are 23994
          <idle>-0       [004] ..s2. 376621.978691: bpf_trace_printk: Elapsed cycles are 18412
          <idle>-0       [004] ..s2. 376622.478757: bpf_trace_printk: Elapsed cycles are 24608
          <idle>-0       [004] ..s2. 376622.978818: bpf_trace_printk: Elapsed cycles are 24394
          <idle>-0       [004] ..s2. 376623.478879: bpf_trace_printk: Elapsed cycles are 23782
          <idle>-0       [004] ..s2. 376623.978938: bpf_trace_printk: Elapsed cycles are 20436
          <idle>-0       [004] ..s2. 376624.479013: bpf_trace_printk: Elapsed cycles are 24566
          <idle>-0       [004] ..s2. 376624.979077: bpf_trace_printk: Elapsed cycles are 20610
          <idle>-0       [004] ..s2. 376625.479143: bpf_trace_printk: Elapsed cycles are 23516
          <idle>-0       [004] ..s2. 376625.979202: bpf_trace_printk: Elapsed cycles are 23288
          <idle>-0       [004] ..s2. 376626.479267: bpf_trace_printk: Elapsed cycles are 22952
          <idle>-0       [004] ..s2. 376626.979322: bpf_trace_printk: Elapsed cycles are 12004
          <idle>-0       [004] ..s2. 376627.479390: bpf_trace_printk: Elapsed cycles are 21952
          <idle>-0       [004] ..s2. 376627.979447: bpf_trace_printk: Elapsed cycles are 12906
          <idle>-0       [004] ..s2. 376628.479516: bpf_trace_printk: Elapsed cycles are 21912
          <idle>-0       [004] ..s2. 376628.979578: bpf_trace_printk: Elapsed cycles are 24146
          <idle>-0       [004] ..s2. 376629.479641: bpf_trace_printk: Elapsed cycles are 24014
          <idle>-0       [004] ..s2. 376629.979843: bpf_trace_printk: Elapsed cycles are 21948
          <idle>-0       [004] ..s2. 376630.479908: bpf_trace_printk: Elapsed cycles are 24854
          <idle>-0       [004] ..s2. 376630.979973: bpf_trace_printk: Elapsed cycles are 16912
          <idle>-0       [004] ..s2. 376631.480037: bpf_trace_printk: Elapsed cycles are 23318
          <idle>-0       [004] ..s2. 376631.980093: bpf_trace_printk: Elapsed cycles are 22728
          <idle>-0       [004] ..s2. 376632.480158: bpf_trace_printk: Elapsed cycles are 24230
          <idle>-0       [004] ..s2. 376632.980215: bpf_trace_printk: Elapsed cycles are 19736
          <idle>-0       [004] ..s2. 376633.480280: bpf_trace_printk: Elapsed cycles are 22484
          <idle>-0       [004] ..s2. 376633.980338: bpf_trace_printk: Elapsed cycles are 13614
          <idle>-0       [004] ..s2. 376634.480406: bpf_trace_printk: Elapsed cycles are 24426
          <idle>-0       [004] ..s2. 376634.980468: bpf_trace_printk: Elapsed cycles are 21840
          <idle>-0       [004] ..s2. 376635.480529: bpf_trace_printk: Elapsed cycles are 24068
          <idle>-0       [004] ..s2. 376635.980584: bpf_trace_printk: Elapsed cycles are 11408
