          <idle>-0       [003] ..s2. 373524.022046: bpf_trace_printk: Elapsed cycles are 6160
          <idle>-0       [003] ..s2. 373524.022108: bpf_trace_printk: Elapsed cycles are 2484
          <idle>-0       [003] ..s2. 373525.022778: bpf_trace_printk: Elapsed cycles are 5812
          <idle>-0       [003] ..s2. 373526.022842: bpf_trace_printk: Elapsed cycles are 6042
            htop-330824  [003] ..s1. 373527.022900: bpf_trace_printk: Elapsed cycles are 7032
           <...>-3990949 [003] ..s1. 373528.022957: bpf_trace_printk: Elapsed cycles are 6170
          <idle>-0       [003] ..s2. 373529.023010: bpf_trace_printk: Elapsed cycles are 5792
          <idle>-0       [003] .Ns2. 373530.023070: bpf_trace_printk: Elapsed cycles are 12768
          <idle>-0       [003] ..s2. 373531.023129: bpf_trace_printk: Elapsed cycles are 6080
           <...>-3990984 [003] ..s1. 373532.023183: bpf_trace_printk: Elapsed cycles are 5874
          <idle>-0       [003] ..s2. 373533.023239: bpf_trace_printk: Elapsed cycles are 7076
            bash-3978766 [003] ..s1. 373534.023294: bpf_trace_printk: Elapsed cycles are 7312
          <idle>-0       [003] ..s2. 373535.023352: bpf_trace_printk: Elapsed cycles are 6062
           <...>-3991022 [003] ..s2. 373536.023413: bpf_trace_printk: Elapsed cycles are 6164
          <idle>-0       [003] .Ns2. 373537.023471: bpf_trace_printk: Elapsed cycles are 12008
          <idle>-0       [003] ..s2. 373538.023519: bpf_trace_printk: Elapsed cycles are 6980
          <idle>-0       [003] ..s2. 373539.023581: bpf_trace_printk: Elapsed cycles are 6882
          <idle>-0       [003] ..s2. 373540.023639: bpf_trace_printk: Elapsed cycles are 5966
          <idle>-0       [003] ..s2. 373541.023692: bpf_trace_printk: Elapsed cycles are 5684
          <idle>-0       [003] ..s2. 373542.023749: bpf_trace_printk: Elapsed cycles are 7588
          <idle>-0       [003] ..s2. 373543.023804: bpf_trace_printk: Elapsed cycles are 7696
          <idle>-0       [003] ..s2. 373544.023866: bpf_trace_printk: Elapsed cycles are 8000
