2025/10/30-10:13:00.491885,1761819180.441373588,50511
2025/10/30-10:13:01.498861,1761819181.492769560,6092
2025/10/30-10:13:02.661857,1761819182.499077901,162779
2025/10/30-10:13:03.669981,1761819183.662042762,7939
2025/10/30-10:13:04.674114,1761819184.672923540,1190
2025/10/30-10:13:05.677981,1761819185.675928434,2052
2025/10/30-10:13:06.690054,1761819186.681948722,8105
2025/10/30-10:13:07.858098,1761819187.693940250,164158
2025/10/30-10:13:08.891866,1761819188.858284493,33581
2025/10/30-10:13:09.933857,1761819189.892057567,41800
2025/10/30-10:13:10.978346,1761819190.936858163,41488
2025/10/30-10:13:12.34070,1761819191.978556237,55515
2025/10/30-10:13:13.104766,1761819193.034288167,70478
2025/10/30-10:13:14.106216,1761819194.105013962,1202
2025/10/30-10:13:15.108338,1761819195.106422503,1916
2025/10/30-10:13:16.109992,1761819196.108554474,1437
2025/10/30-10:13:17.111906,1761819197.110224309,1682
2025/10/30-10:13:18.113604,1761819198.112118978,1485
2025/10/30-10:13:19.115945,1761819199.113805917,2139
2025/10/30-10:13:20.120225,1761819200.116150719,4074
2025/10/30-10:13:21.186195,1761819201.120470197,65725
2025/10/30-10:13:22.287550,1761819202.186381789,101169
2025/10/30-10:13:23.294148,1761819203.287772754,6376
2025/10/30-10:13:24.327287,1761819204.294339396,32948
2025/10/30-10:13:25.330260,1761819205.327496631,2763
2025/10/30-10:13:26.402219,1761819206.330451527,71768
2025/10/30-10:13:27.574164,1761819207.402390619,171774
2025/10/30-10:13:28.628205,1761819208.574391387,53814
2025/10/30-10:13:29.650203,1761819209.628414003,21789
2025/10/30-10:13:30.654246,1761819210.650423073,3823
2025/10/30-10:13:31.704875,1761819211.654439759,50436
2025/10/30-10:13:32.710261,1761819212.705061383,5200
2025/10/30-10:13:33.710946,1761819213.710434326,512
2025/10/30-10:13:34.938129,1761819214.711154385,226974
2025/10/30-10:13:36.104150,1761819215.938341490,165809
2025/10/30-10:13:37.126265,1761819217.104331326,21933
2025/10/30-10:13:38.128553,1761819218.126474063,2079
2025/10/30-10:13:39.207569,1761819219.128786950,78782
2025/10/30-10:13:40.550910,1761819220.207780413,343129
2025/10/30-10:13:41.591629,1761819221.551160460,40469
2025/10/30-10:13:42.594483,1761819222.591843275,2639
2025/10/30-10:13:43.650447,1761819223.594705719,55741
2025/10/30-10:13:44.658412,1761819224.650612410,7800
2025/10/30-10:13:45.666482,1761819225.658617185,7865
2025/10/30-10:13:46.670472,1761819226.666702508,3770
2025/10/30-10:13:47.678429,1761819227.670670119,7759
2025/10/30-10:13:48.678923,1761819228.678597555,326
2025/10/30-10:13:49.746451,1761819229.679128826,67322
2025/10/30-10:13:50.920399,1761819230.746620713,173778
2025/10/30-10:13:51.922435,1761819231.920623005,1812
2025/10/30-10:13:52.923811,1761819232.922651986,1159
2025/10/30-10:13:54.26524,1761819233.924000587,102525
2025/10/30-10:13:55.29070,1761819235.026746553,2323
2025/10/30-10:13:56.69007,1761819236.029299246,39708
2025/10/30-10:13:57.74516,1761819237.069217697,5298
2025/10/30-10:13:58.267377,1761819238.074731512,192645
2025/10/30-10:13:59.307620,1761819239.267596814,40023
2025/10/30-10:14:00.398548,1761819240.307857687,90690
2025/10/30-10:14:01.603267,1761819241.399168338,204099
2025/10/30-10:14:02.610674,1761819242.603453501,7221
