          <idle>-0       [001] ..s2. 368730.001027: bpf_trace_printk: Elapsed cycles are 44606
          <idle>-0       [001] ..s2. 368730.001112: bpf_trace_printk: Elapsed cycles are 24126
          <idle>-0       [001] .Ns2. 368731.001784: bpf_trace_printk: Elapsed cycles are 60594
          <idle>-0       [001] .Ns2. 368732.001842: bpf_trace_printk: Elapsed cycles are 59368
          <idle>-0       [001] .Ns2. 368733.001900: bpf_trace_printk: Elapsed cycles are 63848
          <idle>-0       [001] .Ns2. 368734.001960: bpf_trace_printk: Elapsed cycles are 60398
          <idle>-0       [001] ..s2. 368735.002011: bpf_trace_printk: Elapsed cycles are 37998
          <idle>-0       [001] .Ns2. 368736.002076: bpf_trace_printk: Elapsed cycles are 61324
          <idle>-0       [001] .Ns2. 368737.002266: bpf_trace_printk: Elapsed cycles are 59426
          <idle>-0       [001] .Ns2. 368738.002326: bpf_trace_printk: Elapsed cycles are 62750
          <idle>-0       [001] ..s2. 368739.002378: bpf_trace_printk: Elapsed cycles are 37164
          <idle>-0       [001] .Ns2. 368740.002442: bpf_trace_printk: Elapsed cycles are 60840
          <idle>-0       [001] .Ns2. 368741.002496: bpf_trace_printk: Elapsed cycles are 62144
          <idle>-0       [001] ..s2. 368742.002548: bpf_trace_printk: Elapsed cycles are 36602
          <idle>-0       [001] .Ns2. 368743.002611: bpf_trace_printk: Elapsed cycles are 60612
          <idle>-0       [001] .Ns2. 368744.002672: bpf_trace_printk: Elapsed cycles are 61644
          <idle>-0       [001] ..s2. 368745.002721: bpf_trace_printk: Elapsed cycles are 34636
          <idle>-0       [001] .Ns2. 368746.002785: bpf_trace_printk: Elapsed cycles are 59214
          <idle>-0       [001] .Ns2. 368747.002842: bpf_trace_printk: Elapsed cycles are 59556
          <idle>-0       [001] .Ns2. 368748.002900: bpf_trace_printk: Elapsed cycles are 60956
          <idle>-0       [001] .Ns2. 368749.002958: bpf_trace_printk: Elapsed cycles are 64814
          <idle>-0       [001] .Ns2. 368750.003018: bpf_trace_printk: Elapsed cycles are 59918
          <idle>-0       [001] .Ns2. 368751.003070: bpf_trace_printk: Elapsed cycles are 43010
           <...>-3944324 [001] ..s1. 368752.003127: bpf_trace_printk: Elapsed cycles are 37606
          <idle>-0       [001] ..s2. 368753.003190: bpf_trace_printk: Elapsed cycles are 61142
          <idle>-0       [001] ..s2. 368754.003245: bpf_trace_printk: Elapsed cycles are 58654
          <idle>-0       [001] .Ns2. 368755.003302: bpf_trace_printk: Elapsed cycles are 63942
          <idle>-0       [001] .Ns2. 368756.003360: bpf_trace_printk: Elapsed cycles are 60510
  systemd-logind-566     [001] ..s1. 368757.003408: bpf_trace_printk: Elapsed cycles are 37238
          <idle>-0       [001] ..s2. 368758.003473: bpf_trace_printk: Elapsed cycles are 62504
          <idle>-0       [004] ..s2. 368758.022369: bpf_trace_printk: ipv4 metrics fail: metrics size is -22

          <idle>-0       [001] ..s2. 368759.003529: bpf_trace_printk: Elapsed cycles are 59596
     go.d.plugin-3944369 [001] ..s1. 368760.003581: bpf_trace_printk: Elapsed cycles are 39334
          <idle>-0       [001] .Ns2. 368761.003643: bpf_trace_printk: Elapsed cycles are 64340
          <idle>-0       [001] .Ns2. 368762.003698: bpf_trace_printk: Elapsed cycles are 60770
          <idle>-0       [001] ..s2. 368763.003752: bpf_trace_printk: Elapsed cycles are 39828
          <idle>-0       [001] .Ns2. 368764.003816: bpf_trace_printk: Elapsed cycles are 60766
  systemd-logind-566     [001] ..s1. 368765.003866: bpf_trace_printk: Elapsed cycles are 37808
          <idle>-0       [001] .Ns2. 368766.003930: bpf_trace_printk: Elapsed cycles are 56840
     go.d.plugin-3944369 [001] ..s1. 368767.003982: bpf_trace_printk: Elapsed cycles are 36134
          <idle>-0       [001] ..s2. 368768.004038: bpf_trace_printk: Elapsed cycles are 37342
          <idle>-0       [001] ..s2. 368769.004094: bpf_trace_printk: Elapsed cycles are 35790
          <idle>-0       [001] ..s2. 368770.004154: bpf_trace_printk: Elapsed cycles are 40842
          <idle>-0       [001] ..s2. 368771.004210: bpf_trace_printk: Elapsed cycles are 35570
  systemd-logind-566     [001] ..s1. 368772.004269: bpf_trace_printk: Elapsed cycles are 38656
          <idle>-0       [001] ..s2. 368773.004325: bpf_trace_printk: Elapsed cycles are 39112
  systemd-logind-566     [001] ..s1. 368774.004383: bpf_trace_printk: Elapsed cycles are 36740
          <idle>-0       [001] ..s2. 368775.004446: bpf_trace_printk: Elapsed cycles are 60662
          <idle>-0       [001] ..s2. 368776.004496: bpf_trace_printk: Elapsed cycles are 38082
          <idle>-0       [001] .Ns2. 368777.004561: bpf_trace_printk: Elapsed cycles are 64152
          <idle>-0       [001] ..s2. 368778.004611: bpf_trace_printk: Elapsed cycles are 37616
          <idle>-0       [001] ..s2. 368779.004676: bpf_trace_printk: Elapsed cycles are 37440
