          <idle>-0       [002] ..s2. 371821.081884: bpf_trace_printk: Elapsed cycles are 38440
          <idle>-0       [002] ..s2. 371821.081966: bpf_trace_printk: Elapsed cycles are 23104
          <idle>-0       [002] .Ns2. 371821.582643: bpf_trace_printk: Elapsed cycles are 56386
          <idle>-0       [002] ..s2. 371822.082703: bpf_trace_printk: Elapsed cycles are 36192
          <idle>-0       [002] .Ns2. 371822.582776: bpf_trace_printk: Elapsed cycles are 62612
          <idle>-0       [002] ..s2. 371823.082830: bpf_trace_printk: Elapsed cycles are 35234
          <idle>-0       [002] .Ns2. 371823.582898: bpf_trace_printk: Elapsed cycles are 59574
          <idle>-0       [002] ..s2. 371824.082954: bpf_trace_printk: Elapsed cycles are 38138
          <idle>-0       [002] .Ns2. 371824.583023: bpf_trace_printk: Elapsed cycles are 57446
          <idle>-0       [002] ..s2. 371825.083078: bpf_trace_printk: Elapsed cycles are 36658
          <idle>-0       [002] ..s2. 371825.583141: bpf_trace_printk: Elapsed cycles are 39154
          <idle>-0       [002] ..s2. 371826.083200: bpf_trace_printk: Elapsed cycles are 35802
          <idle>-0       [002] ..s2. 371826.583262: bpf_trace_printk: Elapsed cycles are 34992
          <idle>-0       [002] ..s2. 371827.083323: bpf_trace_printk: Elapsed cycles are 35370
          <idle>-0       [002] ..s2. 371827.583383: bpf_trace_printk: Elapsed cycles are 33580
          <idle>-0       [002] .Ns2. 371828.083449: bpf_trace_printk: Elapsed cycles are 58184
          <idle>-0       [002] .Ns2. 371828.583513: bpf_trace_printk: Elapsed cycles are 62930
          <idle>-0       [002] .Ns2. 371829.083573: bpf_trace_printk: Elapsed cycles are 61810
          <idle>-0       [002] .Ns2. 371829.583632: bpf_trace_printk: Elapsed cycles are 56138
          <idle>-0       [002] ..s2. 371830.083689: bpf_trace_printk: Elapsed cycles are 38962
          <idle>-0       [002] .Ns2. 371830.583755: bpf_trace_printk: Elapsed cycles are 56654
          <idle>-0       [002] .Ns2. 371831.083826: bpf_trace_printk: Elapsed cycles are 59922
          <idle>-0       [002] ..s2. 371831.583880: bpf_trace_printk: Elapsed cycles are 38468
          <idle>-0       [002] .Ns2. 371832.083945: bpf_trace_printk: Elapsed cycles are 60090
          <idle>-0       [002] .Ns2. 371832.584008: bpf_trace_printk: Elapsed cycles are 57304
          <idle>-0       [002] .Ns2. 371833.084068: bpf_trace_printk: Elapsed cycles are 60174
          <idle>-0       [002] .Ns2. 371833.584127: bpf_trace_printk: Elapsed cycles are 54594
          <idle>-0       [002] ..s2. 371834.084185: bpf_trace_printk: Elapsed cycles are 36630
          <idle>-0       [002] .Ns2. 371834.584254: bpf_trace_printk: Elapsed cycles are 61094
          <idle>-0       [002] ..s2. 371835.084311: bpf_trace_printk: Elapsed cycles are 38324
          <idle>-0       [002] ..s2. 371835.584370: bpf_trace_printk: Elapsed cycles are 33628
          <idle>-0       [002] ..s2. 371836.084433: bpf_trace_printk: Elapsed cycles are 38354
          <idle>-0       [002] .Ns2. 371836.584500: bpf_trace_printk: Elapsed cycles are 56322
          <idle>-0       [002] .Ns2. 371837.084561: bpf_trace_printk: Elapsed cycles are 61482
          <idle>-0       [002] .Ns2. 371837.584622: bpf_trace_printk: Elapsed cycles are 62532
          <idle>-0       [002] ..s2. 371838.084675: bpf_trace_printk: Elapsed cycles are 36148
          <idle>-0       [002] .Ns2. 371838.584744: bpf_trace_printk: Elapsed cycles are 56554
          <idle>-0       [002] ..s2. 371839.084802: bpf_trace_printk: Elapsed cycles are 37850
          <idle>-0       [004] ..s2. 371839.405258: bpf_trace_printk: ipv4 metrics fail: metrics size is -22

          <idle>-0       [002] .Ns2. 371839.584864: bpf_trace_printk: Elapsed cycles are 49634
          <idle>-0       [002] ..s2. 371840.084923: bpf_trace_printk: Elapsed cycles are 36076
          <idle>-0       [002] ..s2. 371840.584985: bpf_trace_printk: Elapsed cycles are 35744
          <idle>-0       [002] ..s2. 371841.085047: bpf_trace_printk: Elapsed cycles are 37712
          <idle>-0       [002] .Ns2. 371841.585110: bpf_trace_printk: Elapsed cycles are 53356
           <...>-3441398 [002] ..s1. 371842.085168: bpf_trace_printk: Elapsed cycles are 37868
          <idle>-0       [002] ..s2. 371842.585236: bpf_trace_printk: Elapsed cycles are 57192
          <idle>-0       [002] ..s2. 371843.085297: bpf_trace_printk: Elapsed cycles are 57914
          <idle>-0       [002] ..s2. 371843.585359: bpf_trace_printk: Elapsed cycles are 60224
          <idle>-0       [002] ..s2. 371844.085413: bpf_trace_printk: Elapsed cycles are 38138
          <idle>-0       [002] ..s2. 371844.585483: bpf_trace_printk: Elapsed cycles are 54644
          <idle>-0       [002] ..s2. 371845.085539: bpf_trace_printk: Elapsed cycles are 38080
          <idle>-0       [002] ..s2. 371845.585605: bpf_trace_printk: Elapsed cycles are 56990
          <idle>-0       [002] ..s2. 371846.085659: bpf_trace_printk: Elapsed cycles are 35470
          <idle>-0       [002] ..s2. 371846.585730: bpf_trace_printk: Elapsed cycles are 61468
          <idle>-0       [002] ..s2. 371847.085786: bpf_trace_printk: Elapsed cycles are 36900
          <idle>-0       [002] ..s2. 371847.585852: bpf_trace_printk: Elapsed cycles are 55902
          <idle>-0       [002] ..s2. 371848.085906: bpf_trace_printk: Elapsed cycles are 36414
          <idle>-0       [002] ..s2. 371848.585974: bpf_trace_printk: Elapsed cycles are 58512
          <idle>-0       [002] ..s2. 371849.086028: bpf_trace_printk: Elapsed cycles are 39002
          <idle>-0       [002] ..s2. 371849.586097: bpf_trace_printk: Elapsed cycles are 61342
          <idle>-0       [002] ..s2. 371850.086151: bpf_trace_printk: Elapsed cycles are 38664
          <idle>-0       [002] ..s2. 371850.586219: bpf_trace_printk: Elapsed cycles are 54298
          <idle>-0       [002] ..s2. 371851.086284: bpf_trace_printk: Elapsed cycles are 60600
          <idle>-0       [002] ..s2. 371851.586345: bpf_trace_printk: Elapsed cycles are 58472
          <idle>-0       [002] ..s2. 371852.086404: bpf_trace_printk: Elapsed cycles are 57754
          <idle>-0       [002] ..s2. 371852.586468: bpf_trace_printk: Elapsed cycles are 59866
          <idle>-0       [002] ..s2. 371853.086529: bpf_trace_printk: Elapsed cycles are 61384
          <idle>-0       [002] ..s2. 371853.586590: bpf_trace_printk: Elapsed cycles are 54480
          <idle>-0       [002] ..s2. 371854.086648: bpf_trace_printk: Elapsed cycles are 37638
          <idle>-0       [002] ..s2. 371854.586719: bpf_trace_printk: Elapsed cycles are 60886
          <idle>-0       [002] ..s2. 371855.086772: bpf_trace_printk: Elapsed cycles are 35550
          <idle>-0       [002] ..s2. 371855.586835: bpf_trace_printk: Elapsed cycles are 35328
          <idle>-0       [002] ..s2. 371856.086896: bpf_trace_printk: Elapsed cycles are 36178
          <idle>-0       [002] ..s2. 371856.586963: bpf_trace_printk: Elapsed cycles are 59192
          <idle>-0       [002] ..s2. 371857.087019: bpf_trace_printk: Elapsed cycles are 38224
          <idle>-0       [002] .Ns2. 371857.587084: bpf_trace_printk: Elapsed cycles are 60690
          <idle>-0       [002] ..s2. 371858.087138: bpf_trace_printk: Elapsed cycles are 35728
          <idle>-0       [002] ..s2. 371858.587201: bpf_trace_printk: Elapsed cycles are 35782
          <idle>-0       [002] ..s2. 371859.087263: bpf_trace_printk: Elapsed cycles are 38446
          <idle>-0       [002] ..s2. 371859.587328: bpf_trace_printk: Elapsed cycles are 57024
          <idle>-0       [002] ..s2. 371860.087382: bpf_trace_printk: Elapsed cycles are 35892
          <idle>-0       [002] .Ns2. 371860.587449: bpf_trace_printk: Elapsed cycles are 62914
          <idle>-0       [002] .Ns2. 371861.087509: bpf_trace_printk: Elapsed cycles are 61560
          <idle>-0       [002] .Ns2. 371861.587570: bpf_trace_printk: Elapsed cycles are 54224
          <idle>-0       [002] .Ns2. 371862.087631: bpf_trace_printk: Elapsed cycles are 59858
          <idle>-0       [002] .Ns2. 371862.587693: bpf_trace_printk: Elapsed cycles are 58778
          <idle>-0       [002] ..s2. 371863.087750: bpf_trace_printk: Elapsed cycles are 35666
          <idle>-0       [002] .Ns2. 371863.587817: bpf_trace_printk: Elapsed cycles are 61088
          <idle>-0       [002] ..s2. 371864.087871: bpf_trace_printk: Elapsed cycles are 37130
          <idle>-0       [002] .Ns2. 371864.587936: bpf_trace_printk: Elapsed cycles are 55342
          <idle>-0       [002] ..s2. 371865.087992: bpf_trace_printk: Elapsed cycles are 38264
          <idle>-0       [002] .Ns2. 371865.588058: bpf_trace_printk: Elapsed cycles are 55004
          <idle>-0       [002] ..s2. 371866.088114: bpf_trace_printk: Elapsed cycles are 35032
          <idle>-0       [002] ..s2. 371866.588181: bpf_trace_printk: Elapsed cycles are 59588
          <idle>-0       [002] ..s2. 371867.088238: bpf_trace_printk: Elapsed cycles are 35906
          <idle>-0       [002] ..s2. 371867.588303: bpf_trace_printk: Elapsed cycles are 51892
          <idle>-0       [002] ..s2. 371868.088360: bpf_trace_printk: Elapsed cycles are 36270
          <idle>-0       [002] ..s2. 371868.588425: bpf_trace_printk: Elapsed cycles are 53942
          <idle>-0       [002] ..s2. 371869.088483: bpf_trace_printk: Elapsed cycles are 36550
          <idle>-0       [002] ..s2. 371869.588552: bpf_trace_printk: Elapsed cycles are 57926
          <idle>-0       [002] ..s2. 371870.088612: bpf_trace_printk: Elapsed cycles are 59192
          <idle>-0       [002] ..s2. 371870.588669: bpf_trace_printk: Elapsed cycles are 32814
          <idle>-0       [002] ..s2. 371871.088739: bpf_trace_printk: Elapsed cycles are 61590
          <idle>-0       [002] ..s2. 371871.588796: bpf_trace_printk: Elapsed cycles are 53140
          <idle>-0       [002] ..s2. 371872.088859: bpf_trace_printk: Elapsed cycles are 57840
          <idle>-0       [002] ..s2. 371872.588922: bpf_trace_printk: Elapsed cycles are 60112
          <idle>-0       [002] ..s2. 371873.088976: bpf_trace_printk: Elapsed cycles are 36678
          <idle>-0       [002] ..s2. 371873.589042: bpf_trace_printk: Elapsed cycles are 52278
          <idle>-0       [002] ..s2. 371874.089102: bpf_trace_printk: Elapsed cycles are 38378
          <idle>-0       [002] ..s2. 371874.589171: bpf_trace_printk: Elapsed cycles are 54504
          <idle>-0       [002] ..s2. 371875.089230: bpf_trace_printk: Elapsed cycles are 36912
          <idle>-0       [002] ..s2. 371875.589301: bpf_trace_printk: Elapsed cycles are 58534
          <idle>-0       [002] ..s2. 371876.089361: bpf_trace_printk: Elapsed cycles are 57844
          <idle>-0       [002] ..s2. 371876.589422: bpf_trace_printk: Elapsed cycles are 53488
          <idle>-0       [002] ..s2. 371877.089477: bpf_trace_printk: Elapsed cycles are 36930
          <idle>-0       [002] ..s2. 371877.589543: bpf_trace_printk: Elapsed cycles are 56610
          <idle>-0       [002] ..s2. 371878.089599: bpf_trace_printk: Elapsed cycles are 35214
          <idle>-0       [002] ..s2. 371878.589667: bpf_trace_printk: Elapsed cycles are 60166
          WEB[4]-3944349 [002] ..s1. 371879.089723: bpf_trace_printk: Elapsed cycles are 36872
          <idle>-0       [002] ..s2. 371879.589783: bpf_trace_printk: Elapsed cycles are 35292
          <idle>-0       [002] ..s2. 371880.089845: bpf_trace_printk: Elapsed cycles are 37164
          <idle>-0       [002] ..s2. 371880.589911: bpf_trace_printk: Elapsed cycles are 52640
          <idle>-0       [002] ..s2. 371881.089967: bpf_trace_printk: Elapsed cycles are 34724
            htop-3441398 [002] ..s1. 371881.590607: bpf_trace_printk: Elapsed cycles are 40250
          <idle>-0       [002] ..s2. 371882.090669: bpf_trace_printk: Elapsed cycles are 36102
          <idle>-0       [002] ..s2. 371882.590735: bpf_trace_printk: Elapsed cycles are 54250
          <idle>-0       [002] ..s2. 371883.090810: bpf_trace_printk: Elapsed cycles are 61912
          <idle>-0       [002] ..s2. 371883.590862: bpf_trace_printk: Elapsed cycles are 36914
          <idle>-0       [002] ..s2. 371884.090924: bpf_trace_printk: Elapsed cycles are 35950
