2025/10/30-05:29:02.262896,1761802142.253810592,9085
2025/10/30-05:29:03.270851,1761802143.263762150,7089
2025/10/30-05:29:04.375862,1761802144.271033628,104829
2025/10/30-05:29:05.700877,1761802145.376056091,324821
2025/10/30-05:29:06.714858,1761802146.701125298,13732
2025/10/30-05:29:07.836858,1761802147.715076856,121782
2025/10/30-05:29:08.875858,1761802148.837079018,38779
2025/10/30-05:29:09.893863,1761802149.876060645,17802
2025/10/30-05:29:10.916855,1761802150.894054992,22800
2025/10/30-05:29:11.957853,1761802151.917053803,40799
2025/10/30-05:29:12.972161,1761802152.961861370,10300
2025/10/30-05:29:13.975427,1761802153.972368553,3059
2025/10/30-05:29:14.987406,1761802154.975645843,11760
2025/10/30-05:29:16.124666,1761802155.987607853,137059
2025/10/30-05:29:17.127368,1761802157.124914278,2454
2025/10/30-05:29:18.139473,1761802158.127641288,11831
2025/10/30-05:29:19.163408,1761802159.139659056,23749
2025/10/30-05:29:20.167675,1761802160.163622016,4053
2025/10/30-05:29:21.194440,1761802161.167898027,26542
2025/10/30-05:29:22.285068,1761802162.194641995,90426
2025/10/30-05:29:23.323504,1761802163.285258283,38246
2025/10/30-05:29:24.430431,1761802164.323694353,106736
2025/10/30-05:29:25.487675,1761802165.430634203,57041
2025/10/30-05:29:26.504820,1761802166.487903151,16917
2025/10/30-05:29:27.511488,1761802167.505059729,6429
2025/10/30-05:29:28.515552,1761802168.511725841,3826
2025/10/30-05:29:29.527507,1761802169.515725084,11782
2025/10/30-05:29:30.531524,1761802170.527739559,3784
2025/10/30-05:29:31.567622,1761802171.531746940,35875
2025/10/30-05:29:32.571550,1761802172.567824681,3726
2025/10/30-05:29:33.583628,1761802173.571774923,11853
2025/10/30-05:29:35.59036,1761802174.583825377,475212
2025/10/30-05:29:36.70711,1761802176.059277730,11434
2025/10/30-05:29:37.75588,1761802177.070917126,4671
2025/10/30-05:29:38.87640,1761802178.075781826,11858
2025/10/30-05:29:39.301077,1761802179.087850826,213226
2025/10/30-05:29:40.302299,1761802180.301317267,982
2025/10/30-05:29:41.440354,1761802181.302511380,137843
2025/10/30-05:29:42.766728,1761802182.440533566,326194
2025/10/30-05:29:43.840698,1761802183.766947288,73750
2025/10/30-05:29:44.871715,1761802184.840944497,30771
2025/10/30-05:29:45.895732,1761802185.871943989,23788
2025/10/30-05:29:47.14376,1761802186.895926452,118450
2025/10/30-05:29:48.29223,1761802188.014607394,14616
2025/10/30-05:29:49.35784,1761802189.029449267,6335
2025/10/30-05:29:50.58300,1761802190.035935503,22364
2025/10/30-05:29:51.140191,1761802191.058529807,81662
2025/10/30-05:29:52.151799,1761802192.140399626,11399
2025/10/30-05:29:53.205225,1761802193.152071056,53154
2025/10/30-05:29:54.259951,1761802194.205480929,54470
2025/10/30-05:29:55.267794,1761802195.260131278,7663
2025/10/30-05:29:56.279786,1761802196.268025331,11760
2025/10/30-05:29:57.375799,1761802197.280006791,95792
2025/10/30-05:29:58.560053,1761802198.376017878,184035
2025/10/30-05:29:59.575934,1761802199.560229926,15704
2025/10/30-05:30:00.813884,1761802200.576171419,237712
2025/10/30-05:30:01.858203,1761802201.814087550,44116
2025/10/30-05:30:02.875661,1761802202.858451707,17210
2025/10/30-05:30:03.885859,1761802203.879169341,6689
2025/10/30-05:30:04.890863,1761802204.886058777,4804
