2025/11/18-18:34:48.37556,1763490888.037275818,280
2025/11/18-18:34:49.41849,1763490889.040475605,1374
2025/11/18-18:34:50.44845,1763490890.042013927,2831
2025/11/18-18:34:51.47848,1763490891.045023034,2825
2025/11/18-18:34:52.50845,1763490892.048016426,2828
2025/11/18-18:34:53.54846,1763490893.051007002,3839
2025/11/18-18:34:54.58844,1763490894.055019240,3824
2025/11/18-18:34:55.59303,1763490895.059019365,283
2025/11/18-18:34:56.61847,1763490896.059481705,2365
2025/11/18-18:34:57.62921,1763490897.062011703,910
2025/11/18-18:34:58.63387,1763490898.063074967,313
2025/11/18-18:34:59.63854,1763490899.063543165,311
2025/11/18-18:35:00.64323,1763490900.064015558,307
2025/11/18-18:35:01.64797,1763490901.064475062,321
2025/11/18-18:35:02.65181,1763490902.064913856,268
2025/11/18-18:35:03.65611,1763490903.065347715,263
2025/11/18-18:35:04.66064,1763490904.065774775,289
2025/11/18-18:35:05.66502,1763490905.066224032,278
2025/11/18-18:35:06.66939,1763490906.066663176,276
2025/11/18-18:35:07.67867,1763490907.067108358,758
2025/11/18-18:35:08.69848,1763490908.068012066,1836
2025/11/18-18:35:09.72845,1763490909.070023475,2821
2025/11/18-18:35:10.76130,1763490910.075851223,279
2025/11/18-18:35:11.76862,1763490911.076293459,569
2025/11/18-18:35:12.77285,1763490912.076993197,292
2025/11/18-18:35:13.77719,1763490913.077442890,276
2025/11/18-18:35:14.78133,1763490914.077868028,265
2025/11/18-18:35:15.78547,1763490915.078280557,267
2025/11/18-18:35:16.82845,1763490916.078721200,4124
2025/11/18-18:35:17.84844,1763490917.083023406,1821
2025/11/18-18:35:18.86845,1763490918.085032323,1813
2025/11/18-18:35:19.88847,1763490919.087020280,1826
2025/11/18-18:35:20.90862,1763490920.089013693,1848
2025/11/18-18:35:21.91272,1763490921.090994597,278
2025/11/18-18:35:22.91688,1763490922.091424857,263
2025/11/18-18:35:23.92122,1763490923.091846535,276
2025/11/18-18:35:24.92528,1763490924.092270262,257
2025/11/18-18:35:25.92961,1763490925.092695264,266
2025/11/18-18:35:26.93392,1763490926.093123181,269
2025/11/18-18:35:27.93818,1763490927.093551556,266
2025/11/18-18:35:28.94270,1763490928.093998186,272
2025/11/18-18:35:29.94701,1763490929.094422030,279
2025/11/18-18:35:30.95864,1763490930.094873968,990
2025/11/18-18:35:31.96272,1763490931.095989780,282
2025/11/18-18:35:32.96698,1763490932.096423734,274
2025/11/18-18:35:33.97127,1763490933.096844545,283
2025/11/18-18:35:34.97533,1763490934.097273565,259
2025/11/18-18:35:35.97955,1763490935.097688251,267
2025/11/18-18:35:36.98401,1763490936.098110664,290
2025/11/18-18:35:37.98861,1763490937.098570634,290
2025/11/18-18:35:38.99278,1763490938.099009523,269
2025/11/18-18:35:39.99703,1763490939.099431491,271
2025/11/18-18:35:40.100136,1763490940.099878536,257
2025/11/18-18:35:41.102850,1763490941.100315915,2534
2025/11/18-18:35:42.103299,1763490942.103014014,285
2025/11/18-18:35:43.103710,1763490943.103440382,270
2025/11/18-18:35:44.104124,1763490944.103861378,262
2025/11/18-18:35:45.104553,1763490945.104273759,279
2025/11/18-18:35:46.104970,1763490946.104703699,266
2025/11/18-18:35:47.105399,1763490947.105120461,279
2025/11/18-18:35:48.106200,1763490948.105925289,275
2025/11/18-18:35:49.107086,1763490949.106804406,282
2025/11/18-18:35:50.107540,1763490950.107257498,283
2025/11/18-18:35:51.108007,1763490951.107705257,301
2025/11/18-18:35:52.108450,1763490952.108172383,278
2025/11/18-18:35:53.108901,1763490953.108616547,284
2025/11/18-18:35:54.109342,1763490954.109060379,282
2025/11/18-18:35:55.109791,1763490955.109508416,283
2025/11/18-18:35:56.110184,1763490956.109921175,263
2025/11/18-18:35:57.110645,1763490957.110353882,292
2025/11/18-18:35:58.111078,1763490958.110803775,275
2025/11/18-18:35:59.111527,1763490959.111252440,274
2025/11/18-18:36:00.111976,1763490960.111689586,286
2025/11/18-18:36:01.112415,1763490961.112126280,288
2025/11/18-18:36:02.112853,1763490962.112567716,285
2025/11/18-18:36:03.113264,1763490963.113002525,261
2025/11/18-18:36:04.113695,1763490964.113418869,276
2025/11/18-18:36:05.114120,1763490965.113849466,270
2025/11/18-18:36:06.115844,1763490966.114275141,1569
2025/11/18-18:36:07.116269,1763490967.116000920,268
2025/11/18-18:36:08.116685,1763490968.116416990,268
2025/11/18-18:36:09.117116,1763490969.116833792,282
2025/11/18-18:36:10.117543,1763490970.117271007,272
2025/11/18-18:36:11.117971,1763490971.117697212,274
2025/11/18-18:36:12.118433,1763490972.118148723,284
2025/11/18-18:36:13.118863,1763490973.118583731,279
2025/11/18-18:36:14.119307,1763490974.119007030,300
2025/11/18-18:36:15.119742,1763490975.119452812,290
2025/11/18-18:36:16.120176,1763490976.119902391,274
2025/11/18-18:36:17.120608,1763490977.120323032,285
2025/11/18-18:36:18.121027,1763490978.120762242,265
2025/11/18-18:36:19.121441,1763490979.121179183,262
2025/11/18-18:36:20.121874,1763490980.121606024,268
2025/11/18-18:36:21.122308,1763490981.122024701,283
2025/11/18-18:36:22.122718,1763490982.122468334,250
2025/11/18-18:36:23.123174,1763490983.122908871,265
2025/11/18-18:36:24.123592,1763490984.123332293,259
2025/11/18-18:36:25.124024,1763490985.123752751,272
2025/11/18-18:36:26.124440,1763490986.124170918,269
2025/11/18-18:36:27.124870,1763490987.124592422,278
2025/11/18-18:36:28.125271,1763490988.125017877,253
2025/11/18-18:36:29.125714,1763490989.125437922,276
2025/11/18-18:36:30.126122,1763490990.125860272,262
