2025/10/30-04:13:18.325267,1761797598.325197227,70.06
2025/10/30-04:13:19.326538,1761797599.326444732,93.94
2025/10/30-04:13:20.326721,1761797600.326636031,85.36
2025/10/30-04:13:21.326902,1761797601.326811733,90.66
2025/10/30-04:13:22.327083,1761797602.327001432,81.97
2025/10/30-04:13:23.327334,1761797603.327181774,152.63
2025/10/30-04:13:24.327515,1761797604.327430591,85.00
2025/10/30-04:13:25.327706,1761797605.327618073,88.75
2025/10/30-04:13:26.327901,1761797606.327814608,86.91
2025/10/30-04:13:27.328091,1761797607.328001121,90.49
2025/10/30-04:13:28.328275,1761797608.328176629,98.94
2025/10/30-04:13:29.328451,1761797609.328364439,87.48
2025/10/30-04:13:30.328654,1761797610.328543765,111.10
2025/10/30-04:13:31.328908,1761797611.328740912,167.59
2025/10/30-04:13:32.329080,1761797612.329003575,77.09
2025/10/30-04:13:33.329273,1761797613.329175126,98.17
2025/10/30-04:13:34.329464,1761797614.329372140,91.86
2025/10/30-04:13:35.329647,1761797615.329557012,90.07
2025/10/30-04:13:36.329850,1761797616.329741351,109.55
2025/10/30-04:13:37.330026,1761797617.329950695,76.19
2025/10/30-04:13:38.330192,1761797618.330108642,83.40
2025/10/30-04:13:39.330441,1761797619.330282429,159.31
2025/10/30-04:13:40.330615,1761797620.330539534,75.49
2025/10/30-04:13:41.330801,1761797621.330701674,100.00
2025/10/30-04:13:42.330950,1761797622.330863526,87.03
2025/10/30-04:13:43.331148,1761797623.331049152,99.34
2025/10/30-04:13:44.331346,1761797624.331259761,86.90
2025/10/30-04:13:45.331523,1761797625.331431568,91.44
2025/10/30-04:13:46.331714,1761797626.331622961,91.89
2025/10/30-04:13:47.331958,1761797627.331803173,155.19
2025/10/30-04:13:48.332136,1761797628.332055159,81.05
2025/10/30-04:13:49.332311,1761797629.332224959,86.88
2025/10/30-04:13:50.332491,1761797630.332399008,92.37
2025/10/30-04:13:51.332671,1761797631.332575400,96.22
2025/10/30-04:13:52.332849,1761797632.332762692,86.57
2025/10/30-04:13:53.333020,1761797633.332935134,85.15
2025/10/30-04:13:54.333199,1761797634.333104855,94.25
2025/10/30-04:13:55.333439,1761797635.333286310,153.04
2025/10/30-04:13:56.333609,1761797636.333536010,73.97
2025/10/30-04:13:57.333787,1761797637.333702294,85.27
2025/10/30-04:13:58.333951,1761797638.333869800,81.48
2025/10/30-04:13:59.334139,1761797639.334052053,87.81
2025/10/30-04:14:00.334327,1761797640.334234852,93.08
2025/10/30-04:14:01.334512,1761797641.334413865,98.56
2025/10/30-04:14:02.334713,1761797642.334621956,91.39
2025/10/30-04:14:03.334983,1761797643.334830028,153.77
2025/10/30-04:14:04.335180,1761797644.335083459,97.13
2025/10/30-04:14:05.335379,1761797645.335278846,100.43
2025/10/30-04:14:06.335591,1761797646.335488300,103.22
2025/10/30-04:14:07.335793,1761797647.335700959,92.68
2025/10/30-04:14:08.335966,1761797648.335869535,96.93
2025/10/30-04:14:09.336172,1761797649.336083321,89.04
2025/10/30-04:14:10.336367,1761797650.336274371,92.77
2025/10/30-04:14:11.336633,1761797651.336463287,170.49
2025/10/30-04:14:12.336849,1761797652.336743550,105.84
2025/10/30-04:14:13.337058,1761797653.336965558,92.45
2025/10/30-04:14:14.337250,1761797654.337160511,90.18
2025/10/30-04:14:15.337452,1761797655.337360716,91.97
2025/10/30-04:14:16.337654,1761797656.337557273,97.17
2025/10/30-04:14:17.337880,1761797657.337776190,104.20
