Linux 6.8.12+ (sendai) 	12/08/2025 	_x86_64_	(6 CPU)

02:56:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:56:57 AM  1000    358857   15.53    0.00    0.00    0.12   15.53     5  memcached_stats
02:56:57 AM  1000    358859    0.00    0.00    0.00    0.00    0.00     0  sh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:     1000    358857   15.53    0.00    0.00    0.12   15.53     -  memcached_stats
Average:     1000    358859    0.00    0.00    0.00    0.00    0.00     -  sh
