          <idle>-0       [001] ..s2. 1468548.430400: bpf_trace_printk: Elapsed cycles are 77210
          <idle>-0       [001] ..s2. 1468548.440538: bpf_trace_printk: Elapsed cycles are 52854
          <idle>-0       [001] ..s2. 1468548.451221: bpf_trace_printk: Elapsed cycles are 87208
          <idle>-0       [001] ..s2. 1468548.461354: bpf_trace_printk: Elapsed cycles are 86028
          <idle>-0       [001] ..s2. 1468548.471489: bpf_trace_printk: Elapsed cycles are 88020
          <idle>-0       [001] ..s2. 1468548.481621: bpf_trace_printk: Elapsed cycles are 87208
          <idle>-0       [001] ..s2. 1468548.491742: bpf_trace_printk: Elapsed cycles are 51596
          <idle>-0       [001] ..s2. 1468548.501863: bpf_trace_printk: Elapsed cycles are 49150
          <idle>-0       [001] ..s2. 1468548.511993: bpf_trace_printk: Elapsed cycles are 83622
          <idle>-0       [001] ..s2. 1468548.522114: bpf_trace_printk: Elapsed cycles are 49774
          <idle>-0       [001] ..s2. 1468548.532245: bpf_trace_printk: Elapsed cycles are 84034
          <idle>-0       [001] ..s2. 1468548.542375: bpf_trace_printk: Elapsed cycles are 83346
          <idle>-0       [001] ..s2. 1468548.552503: bpf_trace_printk: Elapsed cycles are 85058
          <idle>-0       [001] ..s2. 1468548.562634: bpf_trace_printk: Elapsed cycles are 84296
          <idle>-0       [001] ..s2. 1468548.572766: bpf_trace_printk: Elapsed cycles are 87132
          <idle>-0       [001] ..s2. 1468548.582895: bpf_trace_printk: Elapsed cycles are 83802
          <idle>-0       [001] ..s2. 1468548.593024: bpf_trace_printk: Elapsed cycles are 84680
          <idle>-0       [001] ..s2. 1468548.603152: bpf_trace_printk: Elapsed cycles are 83252
          <idle>-0       [001] ..s2. 1468548.613281: bpf_trace_printk: Elapsed cycles are 83942
          <idle>-0       [001] ..s2. 1468548.623410: bpf_trace_printk: Elapsed cycles are 83564
          <idle>-0       [001] ..s2. 1468548.633540: bpf_trace_printk: Elapsed cycles are 83646
