          <idle>-0       [003] ..s2. 375368.005826: bpf_trace_printk: Elapsed cycles are 15870
          <idle>-0       [003] ..s2. 375368.005892: bpf_trace_printk: Elapsed cycles are 6548
          <idle>-0       [003] ..s2. 375369.006556: bpf_trace_printk: Elapsed cycles are 18496
          <idle>-0       [003] ..s2. 375370.006617: bpf_trace_printk: Elapsed cycles are 16634
          <idle>-0       [003] ..s2. 375371.006675: bpf_trace_printk: Elapsed cycles are 16900
          <idle>-0       [003] ..s2. 375372.006732: bpf_trace_printk: Elapsed cycles are 15408
          <idle>-0       [003] ..s2. 375373.006787: bpf_trace_printk: Elapsed cycles are 16958
          <idle>-0       [003] ..s2. 375374.006842: bpf_trace_printk: Elapsed cycles are 17142
          <idle>-0       [003] ..s2. 375375.006900: bpf_trace_printk: Elapsed cycles are 17040
          <idle>-0       [003] ..s2. 375376.006955: bpf_trace_printk: Elapsed cycles are 16618
          <idle>-0       [003] ..s2. 375377.007009: bpf_trace_printk: Elapsed cycles are 15766
          <idle>-0       [003] ..s2. 375378.007065: bpf_trace_printk: Elapsed cycles are 17074
          <idle>-0       [003] ..s2. 375379.007121: bpf_trace_printk: Elapsed cycles are 18502
          <idle>-0       [003] ..s2. 375380.007179: bpf_trace_printk: Elapsed cycles are 16476
          <idle>-0       [003] ..s2. 375381.007233: bpf_trace_printk: Elapsed cycles are 16160
          <idle>-0       [003] ..s2. 375382.007289: bpf_trace_printk: Elapsed cycles are 17228
          <idle>-0       [003] ..s2. 375383.007347: bpf_trace_printk: Elapsed cycles are 17944
          <idle>-0       [003] ..s2. 375384.007403: bpf_trace_printk: Elapsed cycles are 15850
          <idle>-0       [003] ..s2. 375385.007459: bpf_trace_printk: Elapsed cycles are 16966
          <idle>-0       [003] ..s2. 375386.007516: bpf_trace_printk: Elapsed cycles are 18682
          <idle>-0       [003] ..s2. 375387.007575: bpf_trace_printk: Elapsed cycles are 18032
          <idle>-0       [003] ..s2. 375388.007635: bpf_trace_printk: Elapsed cycles are 16660
          <idle>-0       [003] ..s2. 375389.007688: bpf_trace_printk: Elapsed cycles are 15716
          <idle>-0       [003] ..s2. 375390.007745: bpf_trace_printk: Elapsed cycles are 16736
          <idle>-0       [003] ..s2. 375391.007803: bpf_trace_printk: Elapsed cycles are 17008
          <idle>-0       [003] ..s2. 375392.007860: bpf_trace_printk: Elapsed cycles are 15146
          <idle>-0       [003] ..s2. 375393.007917: bpf_trace_printk: Elapsed cycles are 20172
          <idle>-0       [003] ..s2. 375394.007973: bpf_trace_printk: Elapsed cycles are 18844
          <idle>-0       [003] ..s2. 375395.008030: bpf_trace_printk: Elapsed cycles are 17050
          <idle>-0       [003] ..s2. 375396.008091: bpf_trace_printk: Elapsed cycles are 16836
          <idle>-0       [003] ..s2. 375397.008145: bpf_trace_printk: Elapsed cycles are 15388
          <idle>-0       [003] ..s2. 375398.008202: bpf_trace_printk: Elapsed cycles are 18322
          <idle>-0       [003] ..s2. 375399.008260: bpf_trace_printk: Elapsed cycles are 16746
          <idle>-0       [003] ..s2. 375400.008315: bpf_trace_printk: Elapsed cycles are 15684
          <idle>-0       [003] ..s2. 375401.008370: bpf_trace_printk: Elapsed cycles are 16692
          <idle>-0       [003] ..s2. 375402.008424: bpf_trace_printk: Elapsed cycles are 17194
          <idle>-0       [003] ..s2. 375403.008483: bpf_trace_printk: Elapsed cycles are 16704
          <idle>-0       [003] .Ns2. 375404.008543: bpf_trace_printk: Elapsed cycles are 17856
          <idle>-0       [003] ..s2. 375405.008593: bpf_trace_printk: Elapsed cycles are 15758
            htop-2473857 [003] ..s1. 375406.008652: bpf_trace_printk: Elapsed cycles are 18608
          <idle>-0       [003] ..s2. 375407.008709: bpf_trace_printk: Elapsed cycles are 15298
          <idle>-0       [003] ..s2. 375408.008765: bpf_trace_printk: Elapsed cycles are 16180
          <idle>-0       [003] ..s2. 375409.008820: bpf_trace_printk: Elapsed cycles are 17848
          <idle>-0       [003] ..s2. 375410.008878: bpf_trace_printk: Elapsed cycles are 16342
          <idle>-0       [003] ..s2. 375411.008935: bpf_trace_printk: Elapsed cycles are 16662
          <idle>-0       [003] ..s2. 375412.008992: bpf_trace_printk: Elapsed cycles are 16412
          <idle>-0       [003] ..s2. 375413.009046: bpf_trace_printk: Elapsed cycles are 19364
          <idle>-0       [003] ..s2. 375414.009100: bpf_trace_printk: Elapsed cycles are 19244
          <idle>-0       [003] ..s2. 375415.009162: bpf_trace_printk: Elapsed cycles are 17976
          <idle>-0       [003] ..s2. 375416.009219: bpf_trace_printk: Elapsed cycles are 15602
          <idle>-0       [003] ..s2. 375417.009274: bpf_trace_printk: Elapsed cycles are 17374
          <idle>-0       [003] ..s2. 375418.009332: bpf_trace_printk: Elapsed cycles are 17112
          <idle>-0       [003] ..s2. 375419.009389: bpf_trace_printk: Elapsed cycles are 15764
          <idle>-0       [003] ..s2. 375420.009447: bpf_trace_printk: Elapsed cycles are 17458
          <idle>-0       [003] ..s2. 375421.009501: bpf_trace_printk: Elapsed cycles are 18516
          <idle>-0       [003] ..s2. 375422.009556: bpf_trace_printk: Elapsed cycles are 16150
          <idle>-0       [003] ..s2. 375423.009614: bpf_trace_printk: Elapsed cycles are 16356
          <idle>-0       [003] ..s2. 375424.009671: bpf_trace_printk: Elapsed cycles are 18348
          <idle>-0       [003] ..s2. 375425.009726: bpf_trace_printk: Elapsed cycles are 15352
          <idle>-0       [004] ..s2. 375425.366497: bpf_trace_printk: Elapsed cycles are 12758
          <idle>-0       [003] ..s2. 375426.009785: bpf_trace_printk: Elapsed cycles are 17728
          <idle>-0       [003] ..s2. 375427.009842: bpf_trace_printk: Elapsed cycles are 15906
          <idle>-0       [003] ..s2. 375428.009899: bpf_trace_printk: Elapsed cycles are 15258
          <idle>-0       [003] ..s2. 375429.010638: bpf_trace_printk: Elapsed cycles are 18838
          <idle>-0       [003] ..s2. 375430.010696: bpf_trace_printk: Elapsed cycles are 15788
          <idle>-0       [003] ..s2. 375431.010754: bpf_trace_printk: Elapsed cycles are 18462
          <idle>-0       [003] ..s2. 375432.010809: bpf_trace_printk: Elapsed cycles are 15832
          <idle>-0       [003] ..s2. 375433.010865: bpf_trace_printk: Elapsed cycles are 15146
          <idle>-0       [003] ..s2. 375434.010923: bpf_trace_printk: Elapsed cycles are 16878
          <idle>-0       [003] ..s2. 375435.010980: bpf_trace_printk: Elapsed cycles are 14964
          <idle>-0       [003] ..s2. 375436.011040: bpf_trace_printk: Elapsed cycles are 18346
          <idle>-0       [003] ..s2. 375437.011093: bpf_trace_printk: Elapsed cycles are 17162
          <idle>-0       [003] ..s2. 375438.011150: bpf_trace_printk: Elapsed cycles are 17142
          <idle>-0       [003] ..s2. 375439.011206: bpf_trace_printk: Elapsed cycles are 17738
          <idle>-0       [003] ..s2. 375440.011263: bpf_trace_printk: Elapsed cycles are 17644
          <idle>-0       [003] ..s2. 375441.011319: bpf_trace_printk: Elapsed cycles are 17000
          <idle>-0       [003] ..s2. 375442.011376: bpf_trace_printk: Elapsed cycles are 15880
          <idle>-0       [003] ..s2. 375443.011432: bpf_trace_printk: Elapsed cycles are 16922
          <idle>-0       [003] ..s2. 375444.011491: bpf_trace_printk: Elapsed cycles are 16048
          <idle>-0       [003] ..s2. 375445.011544: bpf_trace_printk: Elapsed cycles are 15778
          <idle>-0       [003] ..s2. 375446.011602: bpf_trace_printk: Elapsed cycles are 18206
            htop-2473857 [003] ..s1. 375447.011660: bpf_trace_printk: Elapsed cycles are 16122
          <idle>-0       [003] ..s2. 375448.011716: bpf_trace_printk: Elapsed cycles are 16822
          <idle>-0       [003] ..s2. 375449.011770: bpf_trace_printk: Elapsed cycles are 17162
          <idle>-0       [003] ..s2. 375450.011828: bpf_trace_printk: Elapsed cycles are 16724
          <idle>-0       [003] .Ns2. 375451.011896: bpf_trace_printk: Elapsed cycles are 21560
          <idle>-0       [003] ..s2. 375452.011956: bpf_trace_printk: Elapsed cycles are 15122
          <idle>-0       [003] ..s2. 375453.012011: bpf_trace_printk: Elapsed cycles are 14704
          <idle>-0       [003] ..s2. 375454.012069: bpf_trace_printk: Elapsed cycles are 16808
          <idle>-0       [003] ..s2. 375455.012126: bpf_trace_printk: Elapsed cycles are 17074
          <idle>-0       [003] ..s2. 375456.012189: bpf_trace_printk: Elapsed cycles are 16438
          <idle>-0       [003] ..s2. 375457.012244: bpf_trace_printk: Elapsed cycles are 17760
          <idle>-0       [003] ..s2. 375458.012300: bpf_trace_printk: Elapsed cycles are 17014
          <idle>-0       [003] ..s2. 375459.012359: bpf_trace_printk: Elapsed cycles are 16864
          <idle>-0       [003] ..s2. 375460.012416: bpf_trace_printk: Elapsed cycles are 17666
          <idle>-0       [003] ..s2. 375461.012466: bpf_trace_printk: Elapsed cycles are 17196
          <idle>-0       [003] ..s2. 375462.012524: bpf_trace_printk: Elapsed cycles are 17058
          <idle>-0       [003] ..s2. 375463.012581: bpf_trace_printk: Elapsed cycles are 15388
          <idle>-0       [003] ..s2. 375464.012636: bpf_trace_printk: Elapsed cycles are 15606
          <idle>-0       [003] ..s2. 375465.012691: bpf_trace_printk: Elapsed cycles are 17844
          <idle>-0       [003] ..s2. 375466.012748: bpf_trace_printk: Elapsed cycles are 17432
          <idle>-0       [003] ..s2. 375467.012805: bpf_trace_printk: Elapsed cycles are 15986
          <idle>-0       [003] ..s2. 375468.012863: bpf_trace_printk: Elapsed cycles are 17152
          <idle>-0       [003] ..s2. 375469.012917: bpf_trace_printk: Elapsed cycles are 17350
          <idle>-0       [003] ..s2. 375470.012974: bpf_trace_printk: Elapsed cycles are 17592
          <idle>-0       [003] .Ns2. 375471.013039: bpf_trace_printk: Elapsed cycles are 16418
          <idle>-0       [003] ..s2. 375472.013096: bpf_trace_printk: Elapsed cycles are 16810
          <idle>-0       [003] ..s2. 375473.013151: bpf_trace_printk: Elapsed cycles are 17196
          <idle>-0       [003] ..s2. 375474.013208: bpf_trace_printk: Elapsed cycles are 15938
          <idle>-0       [003] ..s2. 375475.013265: bpf_trace_printk: Elapsed cycles are 17498
          <idle>-0       [003] ..s2. 375476.013321: bpf_trace_printk: Elapsed cycles are 16212
          <idle>-0       [003] ..s2. 375477.013376: bpf_trace_printk: Elapsed cycles are 16104
