Linux 6.8.12+ (sendai) 	12/07/2025 	_x86_64_	(6 CPU)

07:42:22 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:43:02 PM  1000     21905    0.00    0.00    0.00    0.00    0.00     5  redis_info_loop
07:43:02 PM  1000     21908    0.00    0.00    0.00    0.00    0.00     5  sh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:     1000     21905    0.00    0.00    0.00    0.00    0.00     -  redis_info_loop
Average:     1000     21908    0.00    0.00    0.00    0.00    0.00     -  sh
