          <idle>-0       [000] ..s2. 1333541.928035: bpf_trace_printk: Elapsed cycles are 132098
          <idle>-0       [000] ..s2. 1333541.938187: bpf_trace_printk: Elapsed cycles are 96674
          <idle>-0       [000] ..s2. 1333541.948862: bpf_trace_printk: Elapsed cycles are 96102
          <idle>-0       [000] ..s2. 1333541.959017: bpf_trace_printk: Elapsed cycles are 163690
          <idle>-0       [000] ..s2. 1333541.969168: bpf_trace_printk: Elapsed cycles are 160796
          <idle>-0       [000] ..s2. 1333541.979319: bpf_trace_printk: Elapsed cycles are 162928
          <idle>-0       [000] ..s2. 1333541.989467: bpf_trace_printk: Elapsed cycles are 160774
          <idle>-0       [000] ..s2. 1333541.999617: bpf_trace_printk: Elapsed cycles are 163930
          <idle>-0       [000] ..s2. 1333542.009747: bpf_trace_printk: Elapsed cycles are 96890
          <idle>-0       [000] ..s2. 1333542.019898: bpf_trace_printk: Elapsed cycles are 164952
          <idle>-0       [000] ..s2. 1333542.030048: bpf_trace_printk: Elapsed cycles are 162376
          <idle>-0       [000] ..s2. 1333542.040196: bpf_trace_printk: Elapsed cycles are 161160
          <idle>-0       [000] ..s2. 1333542.050330: bpf_trace_printk: Elapsed cycles are 96510
          <idle>-0       [000] ..s2. 1333542.060482: bpf_trace_printk: Elapsed cycles are 164654
          <idle>-0       [000] ..s2. 1333542.070613: bpf_trace_printk: Elapsed cycles are 94380
          <idle>-0       [000] ..s2. 1333542.080763: bpf_trace_printk: Elapsed cycles are 163088
          <idle>-0       [000] ..s2. 1333542.090895: bpf_trace_printk: Elapsed cycles are 95172
          <idle>-0       [000] ..s2. 1333542.101046: bpf_trace_printk: Elapsed cycles are 166166
          <idle>-0       [000] ..s2. 1333542.111176: bpf_trace_printk: Elapsed cycles are 95556
          <idle>-0       [000] ..s2. 1333542.121333: bpf_trace_printk: Elapsed cycles are 182302
          <idle>-0       [000] ..s2. 1333542.131465: bpf_trace_printk: Elapsed cycles are 97204
           <...>-3327495 [000] ..s2. 1333542.141605: bpf_trace_printk: Elapsed cycles are 112168
           <...>-3327499 [000] ..s1. 1333542.151743: bpf_trace_printk: Elapsed cycles are 113034
          <idle>-0       [000] ..s2. 1333542.161882: bpf_trace_printk: Elapsed cycles are 112898
          <idle>-0       [000] ..s2. 1333542.172023: bpf_trace_printk: Elapsed cycles are 99078
          <idle>-0       [000] ..s2. 1333542.182155: bpf_trace_printk: Elapsed cycles are 96768
          <idle>-0       [000] ..s2. 1333542.192289: bpf_trace_printk: Elapsed cycles are 110982
          <idle>-0       [000] .Ns2. 1333542.202419: bpf_trace_printk: Elapsed cycles are 105134
          <idle>-0       [000] ..s2. 1333542.212546: bpf_trace_printk: Elapsed cycles are 100004
          <idle>-0       [000] ..s2. 1333542.222678: bpf_trace_printk: Elapsed cycles are 108512
          <idle>-0       [000] ..s2. 1333542.232814: bpf_trace_printk: Elapsed cycles are 100434
          <idle>-0       [000] ..s2. 1333542.242948: bpf_trace_printk: Elapsed cycles are 99452
          <idle>-0       [000] ..s2. 1333542.253083: bpf_trace_printk: Elapsed cycles are 99926
          <idle>-0       [000] .Ns2. 1333542.263234: bpf_trace_printk: Elapsed cycles are 165666
          <idle>-0       [000] ..s2. 1333542.273366: bpf_trace_printk: Elapsed cycles are 99420
          <idle>-0       [000] .Ns2. 1333542.283517: bpf_trace_printk: Elapsed cycles are 164346
          <idle>-0       [000] .Ns2. 1333542.293666: bpf_trace_printk: Elapsed cycles are 162982
          <idle>-0       [000] .Ns2. 1333542.303816: bpf_trace_printk: Elapsed cycles are 162202
          <idle>-0       [000] ..s2. 1333542.313952: bpf_trace_printk: Elapsed cycles are 107220
          <idle>-0       [000] ..s2. 1333542.324087: bpf_trace_printk: Elapsed cycles are 99364
          <idle>-0       [000] ..s2. 1333542.334221: bpf_trace_printk: Elapsed cycles are 99914
          <idle>-0       [000] ..s2. 1333542.344358: bpf_trace_printk: Elapsed cycles are 106542
          <idle>-0       [000] ..s2. 1333542.354492: bpf_trace_printk: Elapsed cycles are 102454
          <idle>-0       [000] .Ns2. 1333542.364644: bpf_trace_printk: Elapsed cycles are 165086
          <idle>-0       [000] ..s2. 1333542.374781: bpf_trace_printk: Elapsed cycles are 106524
          <idle>-0       [000] ..s2. 1333542.384918: bpf_trace_printk: Elapsed cycles are 98906
          <idle>-0       [000] .Ns2. 1333542.395073: bpf_trace_printk: Elapsed cycles are 163528
          <idle>-0       [000] .Ns2. 1333542.405222: bpf_trace_printk: Elapsed cycles are 163388
          <idle>-0       [000] ..s2. 1333542.415354: bpf_trace_printk: Elapsed cycles are 97866
          <idle>-0       [000] ..s2. 1333542.425486: bpf_trace_printk: Elapsed cycles are 98944
     apps.plugin-3164441 [000] ..s1. 1333542.435626: bpf_trace_printk: Elapsed cycles are 110076
          <idle>-0       [000] ..s2. 1333542.445765: bpf_trace_printk: Elapsed cycles are 112544
