2025/11/12-17:22:36.690217,1762968156.689863702,353
2025/11/12-17:22:37.694854,1762968157.692750675,2103
2025/11/12-17:22:38.695368,1762968158.695044949,323
2025/11/12-17:22:39.699316,1762968159.698946173,369
2025/11/12-17:22:40.703247,1762968160.702930496,317
2025/11/12-17:22:41.705858,1762968161.703946789,1911
2025/11/12-17:22:42.708846,1762968162.706039145,2807
2025/11/12-17:22:43.711856,1762968163.709068144,2788
2025/11/12-17:22:44.714852,1762968164.712047066,2805
2025/11/12-17:22:45.717847,1762968165.715038066,2809
2025/11/12-17:22:46.721857,1762968166.718047032,3810
2025/11/12-17:22:47.722333,1762968167.722039978,293
2025/11/12-17:22:48.722865,1762968168.722532906,332
2025/11/12-17:22:49.723353,1762968169.723040724,313
2025/11/12-17:22:50.723870,1762968170.723573566,297
2025/11/12-17:22:51.724369,1762968171.724053902,315
2025/11/12-17:22:52.724865,1762968172.724551055,314
2025/11/12-17:22:53.725363,1762968173.725034101,329
2025/11/12-17:22:54.725879,1762968174.725536925,342
2025/11/12-17:22:55.726348,1762968175.726042288,306
2025/11/12-17:22:56.726868,1762968176.726548329,319
2025/11/12-17:22:57.727360,1762968177.727035943,324
2025/11/12-17:22:58.727856,1762968178.727536749,319
2025/11/12-17:22:59.728324,1762968179.728025992,299
2025/11/12-17:23:00.728814,1762968180.728500228,313
2025/11/12-17:23:01.729354,1762968181.729010617,343
2025/11/12-17:23:02.729859,1762968182.729537756,322
2025/11/12-17:23:03.730394,1762968183.730049612,344
2025/11/12-17:23:04.730877,1762968184.730563328,314
2025/11/12-17:23:05.731355,1762968185.731059051,296
2025/11/12-17:23:06.731828,1762968186.731518430,309
2025/11/12-17:23:07.732329,1762968187.732017725,312
2025/11/12-17:23:08.732827,1762968188.732509652,317
2025/11/12-17:23:09.733336,1762968189.733025024,311
2025/11/12-17:23:10.733816,1762968190.733498774,318
2025/11/12-17:23:11.734324,1762968191.734023549,300
2025/11/12-17:23:12.734853,1762968192.734524564,328
2025/11/12-17:23:13.735346,1762968193.735036112,310
2025/11/12-17:23:14.735850,1762968194.735518242,332
2025/11/12-17:23:15.736337,1762968195.736037063,300
2025/11/12-17:23:16.736860,1762968196.736516099,344
2025/11/12-17:23:17.737340,1762968197.737037906,302
2025/11/12-17:23:18.737823,1762968198.737513261,310
2025/11/12-17:23:19.738318,1762968199.737996689,321
2025/11/12-17:23:20.738806,1762968200.738485846,320
2025/11/12-17:23:21.739248,1762968201.738935291,313
2025/11/12-17:23:22.739755,1762968202.739444142,311
2025/11/12-17:23:23.740278,1762968203.739947260,330
2025/11/12-17:23:24.740752,1762968204.740439072,313
2025/11/12-17:23:25.741230,1762968205.740921750,309
2025/11/12-17:23:26.741717,1762968206.741417840,299
2025/11/12-17:23:27.742210,1762968207.741896309,314
2025/11/12-17:23:28.742711,1762968208.742402348,309
2025/11/12-17:23:29.743201,1762968209.742880954,320
2025/11/12-17:23:30.743685,1762968210.743371653,313
2025/11/12-17:23:31.744185,1762968211.743855952,329
2025/11/12-17:23:32.744688,1762968212.744370331,317
2025/11/12-17:23:33.745211,1762968213.744883050,328
2025/11/12-17:23:34.745694,1762968214.745398159,296
2025/11/12-17:23:35.746169,1762968215.745884380,284
