          <idle>-0       [004] ..s2.   270.378733: bpf_trace_printk: Elapsed cycles are 20638
          <idle>-0       [004] ..s2.   270.378814: bpf_trace_printk: Elapsed cycles are 8458
          <idle>-0       [004] ..s2.   271.379483: bpf_trace_printk: Elapsed cycles are 20242
          <idle>-0       [004] ..s2.   272.379549: bpf_trace_printk: Elapsed cycles are 21232
          <idle>-0       [004] ..s2.   273.379608: bpf_trace_printk: Elapsed cycles are 20324
          <idle>-0       [004] ..s2.   274.379671: bpf_trace_printk: Elapsed cycles are 22284
          <idle>-0       [004] ..s2.   275.379729: bpf_trace_printk: Elapsed cycles are 20166
          <idle>-0       [004] ..s2.   276.379788: bpf_trace_printk: Elapsed cycles are 22042
          <idle>-0       [004] ..s2.   277.379846: bpf_trace_printk: Elapsed cycles are 19736
          <idle>-0       [004] ..s2.   278.379907: bpf_trace_printk: Elapsed cycles are 21652
          <idle>-0       [004] ..s2.   279.379962: bpf_trace_printk: Elapsed cycles are 21344
          <idle>-0       [004] ..s2.   280.380026: bpf_trace_printk: Elapsed cycles are 22288
          <idle>-0       [004] ..s2.   281.380084: bpf_trace_printk: Elapsed cycles are 18454
          <idle>-0       [004] ..s2.   282.380144: bpf_trace_printk: Elapsed cycles are 20080
          <idle>-0       [004] ..s2.   283.380202: bpf_trace_printk: Elapsed cycles are 19994
          <idle>-0       [004] ..s2.   284.380261: bpf_trace_printk: Elapsed cycles are 21426
          <idle>-0       [004] ..s2.   285.380318: bpf_trace_printk: Elapsed cycles are 19772
          <idle>-0       [004] ..s2.   286.380380: bpf_trace_printk: Elapsed cycles are 18890
          <idle>-0       [004] ..s2.   287.380435: bpf_trace_printk: Elapsed cycles are 20550
          <idle>-0       [004] ..s2.   288.380499: bpf_trace_printk: Elapsed cycles are 20390
          <idle>-0       [004] ..s2.   289.380555: bpf_trace_printk: Elapsed cycles are 20504
          <idle>-0       [004] ..s2.   290.380613: bpf_trace_printk: Elapsed cycles are 21418
          <idle>-0       [004] ..s2.   291.380674: bpf_trace_printk: Elapsed cycles are 20426
          <idle>-0       [004] ..s2.   292.380730: bpf_trace_printk: Elapsed cycles are 21236
          <idle>-0       [004] ..s2.   293.380790: bpf_trace_printk: Elapsed cycles are 19130
          <idle>-0       [004] ..s2.   294.380851: bpf_trace_printk: Elapsed cycles are 20922
          <idle>-0       [004] ..s2.   295.380908: bpf_trace_printk: Elapsed cycles are 20834
          <idle>-0       [004] ..s2.   296.380969: bpf_trace_printk: Elapsed cycles are 19316
          <idle>-0       [004] ..s2.   297.381026: bpf_trace_printk: Elapsed cycles are 21744
          <idle>-0       [004] ..s2.   298.381092: bpf_trace_printk: Elapsed cycles are 20238
          <idle>-0       [004] ..s2.   299.381145: bpf_trace_printk: Elapsed cycles are 21542
          <idle>-0       [004] ..s2.   300.381206: bpf_trace_printk: Elapsed cycles are 21682
          <idle>-0       [004] ..s2.   301.381265: bpf_trace_printk: Elapsed cycles are 19916
          <idle>-0       [004] ..s2.   302.381324: bpf_trace_printk: Elapsed cycles are 21112
          <idle>-0       [004] ..s2.   303.381382: bpf_trace_printk: Elapsed cycles are 21014
          <idle>-0       [004] ..s2.   304.381441: bpf_trace_printk: Elapsed cycles are 18232
          <idle>-0       [004] ..s2.   305.381500: bpf_trace_printk: Elapsed cycles are 20428
          <idle>-0       [004] ..s2.   306.381559: bpf_trace_printk: Elapsed cycles are 21748
          <idle>-0       [004] ..s2.   307.381617: bpf_trace_printk: Elapsed cycles are 20848
          <idle>-0       [004] ..s2.   308.381677: bpf_trace_printk: Elapsed cycles are 20556
          <idle>-0       [004] ..s2.   309.381736: bpf_trace_printk: Elapsed cycles are 20742
          <idle>-0       [004] ..s2.   310.381795: bpf_trace_printk: Elapsed cycles are 22662
          <idle>-0       [004] ..s2.   311.381853: bpf_trace_printk: Elapsed cycles are 19232
          <idle>-0       [004] ..s2.   312.381914: bpf_trace_printk: Elapsed cycles are 21092
          <idle>-0       [003] ..s2.   312.782763: bpf_trace_printk: Elapsed cycles are 13310
          <idle>-0       [004] ..s2.   313.381971: bpf_trace_printk: Elapsed cycles are 17954
          <idle>-0       [004] ..s2.   314.382033: bpf_trace_printk: Elapsed cycles are 21670
          <idle>-0       [004] ..s2.   315.382091: bpf_trace_printk: Elapsed cycles are 20138
          <idle>-0       [004] ..s2.   316.382150: bpf_trace_printk: Elapsed cycles are 22094
          <idle>-0       [004] ..s2.   317.382212: bpf_trace_printk: Elapsed cycles are 20552
          <idle>-0       [004] ..s2.   318.382270: bpf_trace_printk: Elapsed cycles are 19356
          <idle>-0       [004] ..s2.   319.382332: bpf_trace_printk: Elapsed cycles are 23718
          <idle>-0       [004] ..s2.   320.382391: bpf_trace_printk: Elapsed cycles are 20576
          <idle>-0       [004] ..s2.   321.382449: bpf_trace_printk: Elapsed cycles are 19942
          <idle>-0       [004] ..s2.   322.382511: bpf_trace_printk: Elapsed cycles are 22004
          <idle>-0       [004] ..s2.   323.382568: bpf_trace_printk: Elapsed cycles are 19806
          <idle>-0       [004] ..s2.   324.382629: bpf_trace_printk: Elapsed cycles are 21762
          <idle>-0       [004] ..s2.   325.382686: bpf_trace_printk: Elapsed cycles are 20414
          <idle>-0       [004] ..s2.   326.382745: bpf_trace_printk: Elapsed cycles are 21464
          <idle>-0       [004] ..s2.   327.382802: bpf_trace_printk: Elapsed cycles are 19670
          <idle>-0       [004] ..s2.   328.382864: bpf_trace_printk: Elapsed cycles are 22164
          <idle>-0       [004] ..s2.   329.382922: bpf_trace_printk: Elapsed cycles are 22296
          <idle>-0       [004] ..s2.   330.382982: bpf_trace_printk: Elapsed cycles are 21998
          <idle>-0       [004] ..s2.   331.383742: bpf_trace_printk: Elapsed cycles are 20004
          <idle>-0       [004] ..s2.   332.383804: bpf_trace_printk: Elapsed cycles are 20142
          <idle>-0       [004] ..s2.   333.383862: bpf_trace_printk: Elapsed cycles are 21468
          <idle>-0       [004] ..s2.   334.383921: bpf_trace_printk: Elapsed cycles are 19128
          <idle>-0       [004] ..s2.   335.383979: bpf_trace_printk: Elapsed cycles are 21136
          <idle>-0       [004] ..s2.   336.384038: bpf_trace_printk: Elapsed cycles are 18686
          <idle>-0       [004] ..s2.   337.384108: bpf_trace_printk: Elapsed cycles are 18276
          <idle>-0       [004] ..s2.   338.384168: bpf_trace_printk: Elapsed cycles are 22304
          <idle>-0       [004] ..s2.   339.384225: bpf_trace_printk: Elapsed cycles are 20160
          <idle>-0       [004] ..s2.   340.384283: bpf_trace_printk: Elapsed cycles are 19004
          <idle>-0       [004] ..s2.   341.384341: bpf_trace_printk: Elapsed cycles are 21272
          <idle>-0       [004] ..s2.   342.384399: bpf_trace_printk: Elapsed cycles are 19308
          <idle>-0       [004] ..s2.   343.384462: bpf_trace_printk: Elapsed cycles are 19600
          <idle>-0       [004] ..s2.   344.384526: bpf_trace_printk: Elapsed cycles are 20292
          <idle>-0       [004] ..s2.   345.384585: bpf_trace_printk: Elapsed cycles are 20706
          <idle>-0       [004] ..s2.   346.384647: bpf_trace_printk: Elapsed cycles are 19816
          <idle>-0       [004] ..s2.   347.384705: bpf_trace_printk: Elapsed cycles are 20142
          <idle>-0       [004] ..s2.   348.384762: bpf_trace_printk: Elapsed cycles are 20834
          <idle>-0       [004] ..s2.   349.384817: bpf_trace_printk: Elapsed cycles are 20458
          <idle>-0       [004] ..s2.   350.384877: bpf_trace_printk: Elapsed cycles are 22084
          <idle>-0       [004] ..s2.   351.384935: bpf_trace_printk: Elapsed cycles are 20290
          <idle>-0       [004] ..s2.   352.384994: bpf_trace_printk: Elapsed cycles are 18746
          <idle>-0       [004] ..s2.   353.385052: bpf_trace_printk: Elapsed cycles are 21436
          <idle>-0       [004] ..s2.   354.385112: bpf_trace_printk: Elapsed cycles are 22346
          <idle>-0       [004] ..s2.   355.385167: bpf_trace_printk: Elapsed cycles are 20584
          <idle>-0       [004] ..s2.   356.385224: bpf_trace_printk: Elapsed cycles are 23266
          <idle>-0       [004] ..s2.   357.385282: bpf_trace_printk: Elapsed cycles are 20316
          <idle>-0       [004] ..s2.   358.385345: bpf_trace_printk: Elapsed cycles are 19706
          <idle>-0       [004] ..s2.   359.385402: bpf_trace_printk: Elapsed cycles are 19754
          <idle>-0       [004] ..s2.   360.385463: bpf_trace_printk: Elapsed cycles are 21034
          <idle>-0       [004] ..s2.   361.385521: bpf_trace_printk: Elapsed cycles are 19124
          <idle>-0       [004] ..s2.   362.385579: bpf_trace_printk: Elapsed cycles are 20770
          <idle>-0       [004] ..s2.   363.385639: bpf_trace_printk: Elapsed cycles are 22188
          <idle>-0       [004] ..s2.   364.385695: bpf_trace_printk: Elapsed cycles are 20556
          <idle>-0       [004] ..s2.   365.385752: bpf_trace_printk: Elapsed cycles are 20026
          <idle>-0       [004] ..s2.   366.385811: bpf_trace_printk: Elapsed cycles are 20370
          <idle>-0       [004] ..s2.   367.385873: bpf_trace_printk: Elapsed cycles are 20866
          <idle>-0       [004] ..s2.   368.385931: bpf_trace_printk: Elapsed cycles are 20238
          <idle>-0       [004] ..s2.   369.385990: bpf_trace_printk: Elapsed cycles are 19794
          <idle>-0       [004] ..s2.   370.386050: bpf_trace_printk: Elapsed cycles are 18328
          <idle>-0       [004] ..s2.   371.386108: bpf_trace_printk: Elapsed cycles are 20642
          <idle>-0       [004] ..s2.   372.386170: bpf_trace_printk: Elapsed cycles are 20508
          <idle>-0       [004] ..s2.   373.386229: bpf_trace_printk: Elapsed cycles are 21988
          <idle>-0       [004] ..s2.   374.386289: bpf_trace_printk: Elapsed cycles are 22472
          <idle>-0       [004] ..s2.   375.386350: bpf_trace_printk: Elapsed cycles are 20324
          <idle>-0       [004] ..s2.   376.386408: bpf_trace_printk: Elapsed cycles are 19622
          <idle>-0       [003] ..s2.   376.744497: bpf_trace_printk: Elapsed cycles are 9184
          <idle>-0       [004] ..s2.   377.386466: bpf_trace_printk: Elapsed cycles are 19732
          <idle>-0       [004] ..s2.   378.386525: bpf_trace_printk: Elapsed cycles are 20560
          <idle>-0       [004] ..s2.   379.386583: bpf_trace_printk: Elapsed cycles are 20678
          <idle>-0       [004] ..s2.   380.386642: bpf_trace_printk: Elapsed cycles are 19514
          <idle>-0       [004] ..s2.   381.386699: bpf_trace_printk: Elapsed cycles are 18336
          <idle>-0       [004] ..s2.   382.386759: bpf_trace_printk: Elapsed cycles are 19602
          <idle>-0       [004] ..s2.   383.386821: bpf_trace_printk: Elapsed cycles are 20338
          <idle>-0       [004] ..s2.   384.386882: bpf_trace_printk: Elapsed cycles are 20736
          <idle>-0       [004] ..s2.   385.386938: bpf_trace_printk: Elapsed cycles are 19502
          <idle>-0       [004] ..s2.   386.386999: bpf_trace_printk: Elapsed cycles are 18088
          <idle>-0       [004] ..s2.   387.387058: bpf_trace_printk: Elapsed cycles are 19612
          <idle>-0       [004] ..s2.   388.387119: bpf_trace_printk: Elapsed cycles are 19854
          <idle>-0       [004] ..s2.   389.387176: bpf_trace_printk: Elapsed cycles are 22122
