Linux 6.8.12+ (sendai) 	12/08/2025 	_x86_64_	(6 CPU)

03:04:27 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:05:07 AM  1000    367170    0.00    0.03    0.00    0.00    0.03     5  memcached_stats
03:05:07 AM  1000    367172    0.00    0.00    0.00    0.00    0.00     0  sh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:     1000    367170    0.00    0.03    0.00    0.00    0.03     -  memcached_stats
Average:     1000    367172    0.00    0.00    0.00    0.00    0.00     -  sh
