            htop-6061    [004] ..s1.  9638.542085: bpf_trace_printk: Elapsed cycles are 14616
            htop-6061    [004] ..s1.  9638.542164: bpf_trace_printk: Elapsed cycles are 5718
          <idle>-0       [004] ..s2.  9639.042841: bpf_trace_printk: Elapsed cycles are 9662
          <idle>-0       [004] ..s2.  9639.542907: bpf_trace_printk: Elapsed cycles are 9302
          <idle>-0       [004] ..s2.  9640.042974: bpf_trace_printk: Elapsed cycles are 10262
          <idle>-0       [004] ..s2.  9640.543038: bpf_trace_printk: Elapsed cycles are 11848
          <idle>-0       [004] ..s2.  9641.043098: bpf_trace_printk: Elapsed cycles are 8932
          <idle>-0       [004] ..s2.  9641.543162: bpf_trace_printk: Elapsed cycles are 10078
          <idle>-0       [004] ..s2.  9642.043225: bpf_trace_printk: Elapsed cycles are 10736
          <idle>-0       [004] ..s2.  9642.543288: bpf_trace_printk: Elapsed cycles are 10392
          <idle>-0       [004] ..s2.  9643.043351: bpf_trace_printk: Elapsed cycles are 9922
          <idle>-0       [004] ..s2.  9643.543414: bpf_trace_printk: Elapsed cycles are 10322
          <idle>-0       [004] ..s2.  9644.043474: bpf_trace_printk: Elapsed cycles are 8958
          <idle>-0       [004] ..s2.  9644.543538: bpf_trace_printk: Elapsed cycles are 9362
          <idle>-0       [004] ..s2.  9645.043600: bpf_trace_printk: Elapsed cycles are 11440
          <idle>-0       [004] ..s2.  9645.543663: bpf_trace_printk: Elapsed cycles are 9586
          <idle>-0       [004] ..s2.  9646.043725: bpf_trace_printk: Elapsed cycles are 9478
          <idle>-0       [004] ..s2.  9646.543788: bpf_trace_printk: Elapsed cycles are 13014
          <idle>-0       [004] ..s2.  9647.043852: bpf_trace_printk: Elapsed cycles are 10048
          <idle>-0       [004] ..s2.  9647.543916: bpf_trace_printk: Elapsed cycles are 9202
          <idle>-0       [004] ..s2.  9648.043977: bpf_trace_printk: Elapsed cycles are 11286
          <idle>-0       [004] ..s2.  9648.544040: bpf_trace_printk: Elapsed cycles are 10694
          <idle>-0       [004] ..s2.  9649.044098: bpf_trace_printk: Elapsed cycles are 10236
          <idle>-0       [004] ..s2.  9649.544161: bpf_trace_printk: Elapsed cycles are 10940
          <idle>-0       [004] ..s2.  9650.044224: bpf_trace_printk: Elapsed cycles are 10352
          <idle>-0       [004] ..s2.  9650.544286: bpf_trace_printk: Elapsed cycles are 10056
          <idle>-0       [004] ..s2.  9651.044347: bpf_trace_printk: Elapsed cycles are 10972
          <idle>-0       [004] ..s2.  9651.544410: bpf_trace_printk: Elapsed cycles are 9284
          <idle>-0       [004] ..s2.  9652.044471: bpf_trace_printk: Elapsed cycles are 11944
          <idle>-0       [004] ..s2.  9652.544536: bpf_trace_printk: Elapsed cycles are 11434
          <idle>-0       [003] ..s2.  9652.733460: bpf_trace_printk: Elapsed cycles are 7124
          <idle>-0       [004] ..s2.  9653.044595: bpf_trace_printk: Elapsed cycles are 8704
          <idle>-0       [004] ..s2.  9653.544667: bpf_trace_printk: Elapsed cycles are 9072
          <idle>-0       [004] ..s2.  9654.044732: bpf_trace_printk: Elapsed cycles are 13010
          <idle>-0       [004] ..s2.  9654.544794: bpf_trace_printk: Elapsed cycles are 10558
          <idle>-0       [004] ..s2.  9655.044861: bpf_trace_printk: Elapsed cycles are 11158
          <idle>-0       [004] ..s2.  9655.544924: bpf_trace_printk: Elapsed cycles are 11412
          <idle>-0       [004] ..s2.  9656.044984: bpf_trace_printk: Elapsed cycles are 11176
          <idle>-0       [004] ..s2.  9656.545046: bpf_trace_printk: Elapsed cycles are 10428
          <idle>-0       [004] ..s2.  9657.045104: bpf_trace_printk: Elapsed cycles are 11350
          <idle>-0       [004] ..s2.  9657.545166: bpf_trace_printk: Elapsed cycles are 9426
          <idle>-0       [004] ..s2.  9658.045229: bpf_trace_printk: Elapsed cycles are 10736
          <idle>-0       [004] ..s2.  9658.545291: bpf_trace_printk: Elapsed cycles are 12746
          <idle>-0       [004] ..s2.  9659.045351: bpf_trace_printk: Elapsed cycles are 9698
          <idle>-0       [004] ..s2.  9659.545413: bpf_trace_printk: Elapsed cycles are 9612
          <idle>-0       [004] ..s2.  9660.045476: bpf_trace_printk: Elapsed cycles are 12190
