Linux 6.8.12+ (sendai) 	12/07/2025 	_x86_64_	(6 CPU)

08:24:05 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:24:45 PM  1000     71128    8.08    0.00    0.00    0.15    8.08     5  redis_info_loop
08:24:45 PM  1000     71130    0.00    0.00    0.00    0.00    0.00     5  sh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:     1000     71128    8.08    0.00    0.00    0.15    8.08     -  redis_info_loop
Average:     1000     71130    0.00    0.00    0.00    0.00    0.00     -  sh
