          <idle>-0       [003] ..s2. 429897.902965: bpf_trace_printk: Elapsed cycles are 62288
          <idle>-0       [003] ..s2. 429897.903041: bpf_trace_printk: Elapsed cycles are 39264
          <idle>-0       [003] ..s2. 429898.403704: bpf_trace_printk: Elapsed cycles are 57510
          <idle>-0       [003] ..s2. 429898.903768: bpf_trace_printk: Elapsed cycles are 57382
          <idle>-0       [003] ..s2. 429899.403826: bpf_trace_printk: Elapsed cycles are 37526
          <idle>-0       [003] ..s2. 429899.903888: bpf_trace_printk: Elapsed cycles are 45942
          <idle>-0       [003] ..s2. 429900.403954: bpf_trace_printk: Elapsed cycles are 61166
          <idle>-0       [003] ..s2. 429900.904005: bpf_trace_printk: Elapsed cycles are 29028
          <idle>-0       [003] ..s2. 429901.404071: bpf_trace_printk: Elapsed cycles are 36022
          <idle>-0       [003] ..s2. 429901.904133: bpf_trace_printk: Elapsed cycles are 37060
          <idle>-0       [003] ..s2. 429902.404196: bpf_trace_printk: Elapsed cycles are 36082
          <idle>-0       [003] ..s2. 429902.904252: bpf_trace_printk: Elapsed cycles are 27780
          <idle>-0       [003] ..s2. 429903.404318: bpf_trace_printk: Elapsed cycles are 37140
          <idle>-0       [003] ..s2. 429903.904382: bpf_trace_printk: Elapsed cycles are 44816
          <idle>-0       [003] ..s2. 429904.404447: bpf_trace_printk: Elapsed cycles are 59644
          <idle>-0       [003] ..s2. 429904.904503: bpf_trace_printk: Elapsed cycles are 36312
          <idle>-0       [003] ..s2. 429905.404566: bpf_trace_printk: Elapsed cycles are 37316
          <idle>-0       [003] ..s2. 429905.904624: bpf_trace_printk: Elapsed cycles are 27602
          <idle>-0       [003] ..s2. 429906.404690: bpf_trace_printk: Elapsed cycles are 36100
          <idle>-0       [003] ..s2. 429906.904749: bpf_trace_printk: Elapsed cycles are 27864
          <idle>-0       [003] ..s2. 429907.404822: bpf_trace_printk: Elapsed cycles are 57902
          <idle>-0       [003] ..s2. 429907.904879: bpf_trace_printk: Elapsed cycles are 37688
          <idle>-0       [003] ..s2. 429908.404947: bpf_trace_printk: Elapsed cycles are 57414
          <idle>-0       [003] ..s2. 429908.904999: bpf_trace_printk: Elapsed cycles are 28166
            htop-9509    [003] ..s1. 429909.405069: bpf_trace_printk: Elapsed cycles are 34842
          <idle>-0       [003] ..s2. 429909.905130: bpf_trace_printk: Elapsed cycles are 36188
          <idle>-0       [003] ..s2. 429910.405191: bpf_trace_printk: Elapsed cycles are 35808
          <idle>-0       [004] .Ns2. 429910.682209: bpf_trace_printk: ipv4 metrics fail: metrics size is -22

          <idle>-0       [003] .Ns2. 429910.905255: bpf_trace_printk: Elapsed cycles are 46156
          <idle>-0       [003] .Ns2. 429911.405323: bpf_trace_printk: Elapsed cycles are 60876
          <idle>-0       [003] ..s2. 429911.905375: bpf_trace_printk: Elapsed cycles are 27120
          <idle>-0       [003] ..s2. 429912.405438: bpf_trace_printk: Elapsed cycles are 37858
          <idle>-0       [003] .Ns2. 429912.905506: bpf_trace_printk: Elapsed cycles are 60766
          <idle>-0       [003] ..s2. 429913.405563: bpf_trace_printk: Elapsed cycles are 38004
          <idle>-0       [003] ..s2. 429913.905619: bpf_trace_printk: Elapsed cycles are 29796
          <idle>-0       [003] ..s2. 429914.405686: bpf_trace_printk: Elapsed cycles are 37790
          <idle>-0       [003] .Ns2. 429914.905748: bpf_trace_printk: Elapsed cycles are 46280
          <idle>-0       [003] .Ns2. 429915.405815: bpf_trace_printk: Elapsed cycles are 58236
          <idle>-0       [003] ..s2. 429915.905872: bpf_trace_printk: Elapsed cycles are 36102
          <idle>-0       [003] .Ns2. 429916.405937: bpf_trace_printk: Elapsed cycles are 58270
          <idle>-0       [003] .Ns2. 429916.905994: bpf_trace_printk: Elapsed cycles are 47778
          <idle>-0       [003] ..s2. 429917.406054: bpf_trace_printk: Elapsed cycles are 36464
          <idle>-0       [003] ..s2. 429917.906109: bpf_trace_printk: Elapsed cycles are 28058
          <idle>-0       [003] ..s2. 429918.406179: bpf_trace_printk: Elapsed cycles are 36702
          <idle>-0       [003] .Ns2. 429918.906248: bpf_trace_printk: Elapsed cycles are 61352
          <idle>-0       [003] ..s2. 429919.406300: bpf_trace_printk: Elapsed cycles are 36048
          <idle>-0       [003] ..s2. 429919.906361: bpf_trace_printk: Elapsed cycles are 27784
          <idle>-0       [003] ..s2. 429920.406426: bpf_trace_printk: Elapsed cycles are 38094
          <idle>-0       [003] .Ns2. 429920.906489: bpf_trace_printk: Elapsed cycles are 47560
          <idle>-0       [003] ..s2. 429921.406550: bpf_trace_printk: Elapsed cycles are 38402
          <idle>-0       [003] .Ns2. 429921.906617: bpf_trace_printk: Elapsed cycles are 60532
          <idle>-0       [003] ..s2. 429922.406675: bpf_trace_printk: Elapsed cycles are 37502
          <idle>-0       [003] ..s2. 429922.906733: bpf_trace_printk: Elapsed cycles are 29176
          <idle>-0       [003] .Ns2. 429923.406802: bpf_trace_printk: Elapsed cycles are 59182
          <idle>-0       [003] .Ns2. 429923.906858: bpf_trace_printk: Elapsed cycles are 46844
          <idle>-0       [003] ..s2. 429924.406919: bpf_trace_printk: Elapsed cycles are 36288
          <idle>-0       [003] ..s2. 429924.906988: bpf_trace_printk: Elapsed cycles are 58352
          <idle>-0       [003] ..s2. 429925.407046: bpf_trace_printk: Elapsed cycles are 37620
          <idle>-0       [003] ..s2. 429925.907100: bpf_trace_printk: Elapsed cycles are 28920
          <idle>-0       [003] .Ns2. 429926.407172: bpf_trace_printk: Elapsed cycles are 59278
          <idle>-0       [003] .Ns2. 429926.907228: bpf_trace_printk: Elapsed cycles are 45088
