          <idle>-0       [003] ..s2.  8773.586042: bpf_trace_printk: Elapsed cycles are 8156
          <idle>-0       [003] ..s2.  8773.586113: bpf_trace_printk: Elapsed cycles are 3142
          <idle>-0       [003] ..s2.  8774.086794: bpf_trace_printk: Elapsed cycles are 7794
          <idle>-0       [003] ..s2.  8774.586860: bpf_trace_printk: Elapsed cycles are 5302
          <idle>-0       [003] ..s2.  8775.086926: bpf_trace_printk: Elapsed cycles are 9050
          <idle>-0       [003] ..s2.  8775.586989: bpf_trace_printk: Elapsed cycles are 8268
          <idle>-0       [003] ..s2.  8776.087052: bpf_trace_printk: Elapsed cycles are 8418
          <idle>-0       [003] ..s2.  8776.587116: bpf_trace_printk: Elapsed cycles are 10528
          <idle>-0       [003] ..s2.  8777.087177: bpf_trace_printk: Elapsed cycles are 7008
          <idle>-0       [003] ..s2.  8777.587239: bpf_trace_printk: Elapsed cycles are 7186
          <idle>-0       [003] ..s2.  8778.087304: bpf_trace_printk: Elapsed cycles are 8584
          <idle>-0       [003] ..s2.  8778.587365: bpf_trace_printk: Elapsed cycles are 6322
          <idle>-0       [003] ..s2.  8779.087427: bpf_trace_printk: Elapsed cycles are 7446
          <idle>-0       [003] ..s2.  8779.587493: bpf_trace_printk: Elapsed cycles are 10976
          <idle>-0       [003] ..s2.  8780.087556: bpf_trace_printk: Elapsed cycles are 9384
          <idle>-0       [003] ..s2.  8780.587617: bpf_trace_printk: Elapsed cycles are 8698
          <idle>-0       [003] ..s2.  8781.087682: bpf_trace_printk: Elapsed cycles are 9636
          <idle>-0       [003] ..s2.  8781.587743: bpf_trace_printk: Elapsed cycles are 6976
          <idle>-0       [003] ..s2.  8782.087808: bpf_trace_printk: Elapsed cycles are 8150
          <idle>-0       [003] ..s2.  8782.587870: bpf_trace_printk: Elapsed cycles are 9070
          <idle>-0       [003] ..s2.  8783.087932: bpf_trace_printk: Elapsed cycles are 8664
          <idle>-0       [003] ..s2.  8783.587992: bpf_trace_printk: Elapsed cycles are 6496
          <idle>-0       [003] ..s2.  8784.088053: bpf_trace_printk: Elapsed cycles are 8682
          <idle>-0       [003] ..s2.  8784.588113: bpf_trace_printk: Elapsed cycles are 7720
          <idle>-0       [003] ..s2.  8785.088174: bpf_trace_printk: Elapsed cycles are 8216
          <idle>-0       [003] ..s2.  8785.588235: bpf_trace_printk: Elapsed cycles are 8962
          <idle>-0       [003] ..s2.  8786.088296: bpf_trace_printk: Elapsed cycles are 8132
          <idle>-0       [003] ..s2.  8786.588358: bpf_trace_printk: Elapsed cycles are 8604
          <idle>-0       [003] ..s2.  8787.088420: bpf_trace_printk: Elapsed cycles are 9124
          <idle>-0       [003] ..s2.  8787.588480: bpf_trace_printk: Elapsed cycles are 7388
          <idle>-0       [003] ..s2.  8788.088543: bpf_trace_printk: Elapsed cycles are 8670
          <idle>-0       [003] ..s2.  8788.588606: bpf_trace_printk: Elapsed cycles are 9504
          <idle>-0       [003] ..s2.  8789.088669: bpf_trace_printk: Elapsed cycles are 8582
          <idle>-0       [003] ..s2.  8789.588731: bpf_trace_printk: Elapsed cycles are 6452
          <idle>-0       [003] ..s2.  8790.088795: bpf_trace_printk: Elapsed cycles are 10116
          <idle>-0       [003] ..s2.  8790.588855: bpf_trace_printk: Elapsed cycles are 7806
          <idle>-0       [003] ..s2.  8791.088916: bpf_trace_printk: Elapsed cycles are 8592
          <idle>-0       [003] ..s2.  8791.588980: bpf_trace_printk: Elapsed cycles are 9338
          <idle>-0       [003] ..s2.  8792.089040: bpf_trace_printk: Elapsed cycles are 7306
          <idle>-0       [003] ..s2.  8792.589099: bpf_trace_printk: Elapsed cycles are 6750
          <idle>-0       [003] ..s2.  8793.089163: bpf_trace_printk: Elapsed cycles are 9850
          <idle>-0       [003] ..s2.  8793.589219: bpf_trace_printk: Elapsed cycles are 6488
          <idle>-0       [003] ..s2.  8794.089282: bpf_trace_printk: Elapsed cycles are 8030
          <idle>-0       [003] ..s2.  8794.589343: bpf_trace_printk: Elapsed cycles are 7760
          <idle>-0       [003] ..s2.  8795.089406: bpf_trace_printk: Elapsed cycles are 10634
          <idle>-0       [003] ..s2.  8795.589469: bpf_trace_printk: Elapsed cycles are 6270
          <idle>-0       [003] ..s2.  8796.089533: bpf_trace_printk: Elapsed cycles are 8978
          <idle>-0       [003] ..s2.  8796.589591: bpf_trace_printk: Elapsed cycles are 6480
          <idle>-0       [003] ..s2.  8797.089660: bpf_trace_printk: Elapsed cycles are 8136
          <idle>-0       [003] ..s2.  8797.589721: bpf_trace_printk: Elapsed cycles are 10462
          <idle>-0       [003] ..s2.  8798.089782: bpf_trace_printk: Elapsed cycles are 7198
          <idle>-0       [003] ..s2.  8798.589847: bpf_trace_printk: Elapsed cycles are 8120
          <idle>-0       [003] ..s2.  8799.089910: bpf_trace_printk: Elapsed cycles are 8706
          <idle>-0       [003] ..s2.  8799.589971: bpf_trace_printk: Elapsed cycles are 7098
          <idle>-0       [003] ..s2.  8800.090035: bpf_trace_printk: Elapsed cycles are 8514
          <idle>-0       [003] ..s2.  8800.590095: bpf_trace_printk: Elapsed cycles are 9384
          <idle>-0       [003] ..s2.  8801.090156: bpf_trace_printk: Elapsed cycles are 7858
          <idle>-0       [003] ..s2.  8801.590214: bpf_trace_printk: Elapsed cycles are 8908
          <idle>-0       [003] ..s2.  8802.090281: bpf_trace_printk: Elapsed cycles are 9520
          <idle>-0       [003] ..s2.  8802.590340: bpf_trace_printk: Elapsed cycles are 6788
          <idle>-0       [003] ..s2.  8803.090402: bpf_trace_printk: Elapsed cycles are 7266
          <idle>-0       [003] ..s2.  8803.590465: bpf_trace_printk: Elapsed cycles are 11792
          <idle>-0       [003] ..s2.  8804.090524: bpf_trace_printk: Elapsed cycles are 8724
          <idle>-0       [003] ..s2.  8804.590589: bpf_trace_printk: Elapsed cycles are 6898
          <idle>-0       [003] ..s2.  8805.090650: bpf_trace_printk: Elapsed cycles are 8912
          <idle>-0       [003] ..s2.  8805.590708: bpf_trace_printk: Elapsed cycles are 7444
          <idle>-0       [003] ..s2.  8806.090771: bpf_trace_printk: Elapsed cycles are 6588
          <idle>-0       [003] ..s2.  8806.590836: bpf_trace_printk: Elapsed cycles are 8898
          <idle>-0       [003] ..s2.  8807.090897: bpf_trace_printk: Elapsed cycles are 8640
          <idle>-0       [003] ..s2.  8807.590957: bpf_trace_printk: Elapsed cycles are 7130
          <idle>-0       [003] ..s2.  8808.091020: bpf_trace_printk: Elapsed cycles are 8404
          <idle>-0       [003] ..s2.  8808.591080: bpf_trace_printk: Elapsed cycles are 6268
          <idle>-0       [003] ..s2.  8809.091141: bpf_trace_printk: Elapsed cycles are 8768
          <idle>-0       [003] ..s2.  8809.591204: bpf_trace_printk: Elapsed cycles are 9006
          <idle>-0       [003] ..s2.  8810.091264: bpf_trace_printk: Elapsed cycles are 8584
          <idle>-0       [003] ..s2.  8810.591327: bpf_trace_printk: Elapsed cycles are 6898
          <idle>-0       [003] ..s2.  8811.091390: bpf_trace_printk: Elapsed cycles are 10234
          <idle>-0       [003] ..s2.  8811.591450: bpf_trace_printk: Elapsed cycles are 5726
          <idle>-0       [003] ..s2.  8812.091514: bpf_trace_printk: Elapsed cycles are 7226
          <idle>-0       [003] ..s2.  8812.591577: bpf_trace_printk: Elapsed cycles are 11232
          <idle>-0       [003] ..s2.  8813.091636: bpf_trace_printk: Elapsed cycles are 8860
          <idle>-0       [003] ..s2.  8813.591696: bpf_trace_printk: Elapsed cycles are 7154
          <idle>-0       [003] ..s2.  8814.091759: bpf_trace_printk: Elapsed cycles are 10606
          <idle>-0       [003] ..s2.  8814.591818: bpf_trace_printk: Elapsed cycles are 6788
          <idle>-0       [003] ..s2.  8815.091882: bpf_trace_printk: Elapsed cycles are 8374
            htop-9437    [003] ..s1.  8815.591943: bpf_trace_printk: Elapsed cycles are 9768
          <idle>-0       [003] ..s2.  8816.092004: bpf_trace_printk: Elapsed cycles are 9248
          <idle>-0       [003] ..s2.  8816.592064: bpf_trace_printk: Elapsed cycles are 7608
          <idle>-0       [003] ..s2.  8817.092125: bpf_trace_printk: Elapsed cycles are 7110
          <idle>-0       [003] ..s2.  8817.592189: bpf_trace_printk: Elapsed cycles are 7962
          <idle>-0       [003] ..s2.  8818.092251: bpf_trace_printk: Elapsed cycles are 8000
          <idle>-0       [003] ..s2.  8818.592310: bpf_trace_printk: Elapsed cycles are 6996
          <idle>-0       [003] ..s2.  8819.092372: bpf_trace_printk: Elapsed cycles are 9188
          <idle>-0       [003] ..s2.  8819.592435: bpf_trace_printk: Elapsed cycles are 6462
          <idle>-0       [003] ..s2.  8820.092498: bpf_trace_printk: Elapsed cycles are 9448
          <idle>-0       [003] ..s2.  8820.592559: bpf_trace_printk: Elapsed cycles are 8860
          <idle>-0       [003] ..s2.  8821.092619: bpf_trace_printk: Elapsed cycles are 7114
          <idle>-0       [003] ..s2.  8821.592678: bpf_trace_printk: Elapsed cycles are 6378
          <idle>-0       [003] ..s2.  8821.992010: bpf_trace_printk: Elapsed cycles are 7558
          <idle>-0       [003] ..s2.  8822.092743: bpf_trace_printk: Elapsed cycles are 6956
          <idle>-0       [003] ..s2.  8822.592805: bpf_trace_printk: Elapsed cycles are 6672
          <idle>-0       [003] ..s2.  8823.092867: bpf_trace_printk: Elapsed cycles are 7248
          <idle>-0       [003] ..s2.  8823.592929: bpf_trace_printk: Elapsed cycles are 9268
          <idle>-0       [003] ..s2.  8824.092992: bpf_trace_printk: Elapsed cycles are 7120
          <idle>-0       [003] ..s2.  8824.593052: bpf_trace_printk: Elapsed cycles are 6572
          <idle>-0       [003] ..s2.  8825.093113: bpf_trace_printk: Elapsed cycles are 9056
          <idle>-0       [003] ..s2.  8825.593174: bpf_trace_printk: Elapsed cycles are 5606
          <idle>-0       [003] ..s2.  8826.093239: bpf_trace_printk: Elapsed cycles are 8320
          <idle>-0       [003] ..s2.  8826.593299: bpf_trace_printk: Elapsed cycles are 9244
          <idle>-0       [003] ..s2.  8827.093369: bpf_trace_printk: Elapsed cycles are 6910
          <idle>-0       [003] ..s2.  8827.593429: bpf_trace_printk: Elapsed cycles are 5498
          <idle>-0       [003] ..s2.  8828.093491: bpf_trace_printk: Elapsed cycles are 8824
           <...>-162975  [003] ..s1.  8828.593550: bpf_trace_printk: Elapsed cycles are 6064
          <idle>-0       [003] ..s2.  8829.093612: bpf_trace_printk: Elapsed cycles are 7346
          <idle>-0       [003] ..s2.  8829.593672: bpf_trace_printk: Elapsed cycles are 8906
          <idle>-0       [003] ..s2.  8830.093735: bpf_trace_printk: Elapsed cycles are 8764
          <idle>-0       [003] ..s2.  8830.593794: bpf_trace_printk: Elapsed cycles are 6416
          <idle>-0       [003] ..s2.  8831.093855: bpf_trace_printk: Elapsed cycles are 8310
          <idle>-0       [003] ..s2.  8831.593916: bpf_trace_printk: Elapsed cycles are 9030
          <idle>-0       [003] ..s2.  8832.093981: bpf_trace_printk: Elapsed cycles are 9240
          <idle>-0       [003] ..s2.  8832.594044: bpf_trace_printk: Elapsed cycles are 8714
          <idle>-0       [003] ..s2.  8833.094105: bpf_trace_printk: Elapsed cycles are 8118
          <idle>-0       [003] ..s2.  8833.594166: bpf_trace_printk: Elapsed cycles are 6000
          <idle>-0       [003] ..s2.  8834.094926: bpf_trace_printk: Elapsed cycles are 9054
          <idle>-0       [003] ..s2.  8834.594988: bpf_trace_printk: Elapsed cycles are 8494
          <idle>-0       [003] ..s2.  8835.095049: bpf_trace_printk: Elapsed cycles are 8300
          <idle>-0       [003] ..s2.  8835.595109: bpf_trace_printk: Elapsed cycles are 8524
          <idle>-0       [003] .Ns2.  8836.095173: bpf_trace_printk: Elapsed cycles are 8764
          <idle>-0       [003] ..s2.  8836.595231: bpf_trace_printk: Elapsed cycles are 7810
          <idle>-0       [003] ..s2.  8837.095294: bpf_trace_printk: Elapsed cycles are 7774
          <idle>-0       [003] ..s2.  8837.595354: bpf_trace_printk: Elapsed cycles are 6362
          <idle>-0       [003] ..s2.  8838.095419: bpf_trace_printk: Elapsed cycles are 7588
          <idle>-0       [003] ..s2.  8838.595480: bpf_trace_printk: Elapsed cycles are 9190
          <idle>-0       [003] ..s2.  8839.095539: bpf_trace_printk: Elapsed cycles are 7724
          <idle>-0       [003] ..s2.  8839.595600: bpf_trace_printk: Elapsed cycles are 6028
          <idle>-0       [003] ..s2.  8840.095662: bpf_trace_printk: Elapsed cycles are 7580
          <idle>-0       [003] ..s2.  8840.595724: bpf_trace_printk: Elapsed cycles are 8308
          <idle>-0       [003] ..s2.  8841.095784: bpf_trace_printk: Elapsed cycles are 7388
          <idle>-0       [003] ..s2.  8841.595846: bpf_trace_printk: Elapsed cycles are 8750
          <idle>-0       [003] ..s2.  8842.095910: bpf_trace_printk: Elapsed cycles are 6878
          <idle>-0       [003] ..s2.  8842.595972: bpf_trace_printk: Elapsed cycles are 6724
          <idle>-0       [003] ..s2.  8843.096035: bpf_trace_printk: Elapsed cycles are 8576
          <idle>-0       [003] ..s2.  8843.596094: bpf_trace_printk: Elapsed cycles are 5252
          <idle>-0       [003] ..s2.  8844.096160: bpf_trace_printk: Elapsed cycles are 7954
          <idle>-0       [003] ..s2.  8844.596221: bpf_trace_printk: Elapsed cycles are 8736
          <idle>-0       [003] ..s2.  8845.096281: bpf_trace_printk: Elapsed cycles are 7682
          <idle>-0       [003] ..s2.  8845.596342: bpf_trace_printk: Elapsed cycles are 6888
          <idle>-0       [003] ..s2.  8846.096405: bpf_trace_printk: Elapsed cycles are 8058
          <idle>-0       [003] ..s2.  8846.596464: bpf_trace_printk: Elapsed cycles are 6284
          <idle>-0       [003] ..s2.  8847.096526: bpf_trace_printk: Elapsed cycles are 9008
          <idle>-0       [003] ..s2.  8847.596588: bpf_trace_printk: Elapsed cycles are 8942
          <idle>-0       [003] ..s2.  8848.096649: bpf_trace_printk: Elapsed cycles are 8530
          <idle>-0       [003] ..s2.  8848.596711: bpf_trace_printk: Elapsed cycles are 5846
          <idle>-0       [003] ..s2.  8849.096773: bpf_trace_printk: Elapsed cycles are 8824
          <idle>-0       [003] ..s2.  8849.596836: bpf_trace_printk: Elapsed cycles are 7572
          <idle>-0       [003] ..s2.  8850.096900: bpf_trace_printk: Elapsed cycles are 9498
          <idle>-0       [003] ..s2.  8850.596962: bpf_trace_printk: Elapsed cycles are 10530
          <idle>-0       [003] ..s2.  8851.097019: bpf_trace_printk: Elapsed cycles are 8260
          <idle>-0       [003] ..s2.  8851.597077: bpf_trace_printk: Elapsed cycles are 5046
          <idle>-0       [003] ..s2.  8852.097140: bpf_trace_printk: Elapsed cycles are 7758
          <idle>-0       [003] ..s2.  8852.597199: bpf_trace_printk: Elapsed cycles are 6204
          <idle>-0       [003] ..s2.  8853.097262: bpf_trace_printk: Elapsed cycles are 8138
          <idle>-0       [003] ..s2.  8853.597326: bpf_trace_printk: Elapsed cycles are 9768
          <idle>-0       [003] ..s2.  8854.097406: bpf_trace_printk: Elapsed cycles are 7426
          <idle>-0       [003] ..s2.  8854.597465: bpf_trace_printk: Elapsed cycles are 5532
          <idle>-0       [003] ..s2.  8855.097528: bpf_trace_printk: Elapsed cycles are 10064
          <idle>-0       [003] ..s2.  8855.597587: bpf_trace_printk: Elapsed cycles are 7312
          <idle>-0       [003] ..s2.  8856.097650: bpf_trace_printk: Elapsed cycles are 6834
          <idle>-0       [003] ..s2.  8856.597714: bpf_trace_printk: Elapsed cycles are 9106
          <idle>-0       [003] ..s2.  8857.097776: bpf_trace_printk: Elapsed cycles are 7800
          <idle>-0       [003] ..s2.  8857.597836: bpf_trace_printk: Elapsed cycles are 8340
          <idle>-0       [003] ..s2.  8858.097899: bpf_trace_printk: Elapsed cycles are 8636
          <idle>-0       [003] ..s2.  8858.597958: bpf_trace_printk: Elapsed cycles are 6822
          <idle>-0       [003] ..s2.  8859.098019: bpf_trace_printk: Elapsed cycles are 8678
          <idle>-0       [003] ..s2.  8859.598084: bpf_trace_printk: Elapsed cycles are 9430
          <idle>-0       [003] ..s2.  8860.098145: bpf_trace_printk: Elapsed cycles are 10138
          <idle>-0       [003] ..s2.  8860.598206: bpf_trace_printk: Elapsed cycles are 6788
          <idle>-0       [003] ..s2.  8861.098269: bpf_trace_printk: Elapsed cycles are 10706
          <idle>-0       [003] ..s2.  8861.598329: bpf_trace_printk: Elapsed cycles are 7360
          <idle>-0       [003] ..s2.  8862.098394: bpf_trace_printk: Elapsed cycles are 8874
          <idle>-0       [003] ..s2.  8862.598455: bpf_trace_printk: Elapsed cycles are 10692
          <idle>-0       [003] ..s2.  8863.098515: bpf_trace_printk: Elapsed cycles are 8246
          <idle>-0       [003] ..s2.  8863.598576: bpf_trace_printk: Elapsed cycles are 5536
          <idle>-0       [003] ..s2.  8864.098640: bpf_trace_printk: Elapsed cycles are 11096
          <idle>-0       [003] ..s2.  8864.598702: bpf_trace_printk: Elapsed cycles are 7210
          <idle>-0       [003] ..s2.  8865.098766: bpf_trace_printk: Elapsed cycles are 8324
          <idle>-0       [003] ..s2.  8865.598828: bpf_trace_printk: Elapsed cycles are 8594
          <idle>-0       [003] ..s2.  8866.098891: bpf_trace_printk: Elapsed cycles are 9722
          <idle>-0       [003] ..s2.  8866.598951: bpf_trace_printk: Elapsed cycles are 7480
          <idle>-0       [003] ..s2.  8867.099012: bpf_trace_printk: Elapsed cycles are 8502
          <idle>-0       [003] ..s2.  8867.599073: bpf_trace_printk: Elapsed cycles are 11728
          <idle>-0       [003] ..s2.  8868.099136: bpf_trace_printk: Elapsed cycles are 7462
          <idle>-0       [003] ..s2.  8868.599194: bpf_trace_printk: Elapsed cycles are 5750
          <idle>-0       [003] ..s2.  8869.099256: bpf_trace_printk: Elapsed cycles are 8876
          <idle>-0       [003] ..s2.  8869.599318: bpf_trace_printk: Elapsed cycles are 6744
          <idle>-0       [003] ..s2.  8870.099384: bpf_trace_printk: Elapsed cycles are 10084
          <idle>-0       [003] ..s2.  8870.599444: bpf_trace_printk: Elapsed cycles are 8152
          <idle>-0       [003] ..s2.  8871.099504: bpf_trace_printk: Elapsed cycles are 8208
          <idle>-0       [003] ..s2.  8871.599564: bpf_trace_printk: Elapsed cycles are 8650
          <idle>-0       [003] ..s2.  8872.099628: bpf_trace_printk: Elapsed cycles are 8560
          <idle>-0       [003] ..s2.  8872.599691: bpf_trace_printk: Elapsed cycles are 9950
          <idle>-0       [003] ..s2.  8873.099751: bpf_trace_printk: Elapsed cycles are 9048
          <idle>-0       [003] ..s2.  8873.599813: bpf_trace_printk: Elapsed cycles are 8510
          <idle>-0       [003] ..s2.  8874.099877: bpf_trace_printk: Elapsed cycles are 7560
          <idle>-0       [003] ..s2.  8874.599935: bpf_trace_printk: Elapsed cycles are 6422
          <idle>-0       [003] ..s2.  8875.099997: bpf_trace_printk: Elapsed cycles are 8418
          <idle>-0       [003] ..s2.  8875.600059: bpf_trace_printk: Elapsed cycles are 9560
          <idle>-0       [003] ..s2.  8876.100123: bpf_trace_printk: Elapsed cycles are 7526
          <idle>-0       [003] ..s2.  8876.600184: bpf_trace_printk: Elapsed cycles are 11224
          <idle>-0       [003] ..s2.  8877.100245: bpf_trace_printk: Elapsed cycles are 9394
          <idle>-0       [003] ..s2.  8877.600303: bpf_trace_printk: Elapsed cycles are 8642
          <idle>-0       [003] ..s2.  8878.100366: bpf_trace_printk: Elapsed cycles are 8498
          <idle>-0       [003] ..s2.  8878.600425: bpf_trace_printk: Elapsed cycles are 6582
          <idle>-0       [003] ..s2.  8879.100486: bpf_trace_printk: Elapsed cycles are 7824
          <idle>-0       [003] ..s2.  8879.600552: bpf_trace_printk: Elapsed cycles are 9870
          <idle>-0       [003] ..s2.  8880.100610: bpf_trace_printk: Elapsed cycles are 9984
          <idle>-0       [003] ..s2.  8880.600670: bpf_trace_printk: Elapsed cycles are 8952
          <idle>-0       [003] ..s2.  8881.100731: bpf_trace_printk: Elapsed cycles are 8626
