Linux 6.8.12+ (sendai) 	12/07/2025 	_x86_64_	(6 CPU)

05:28:32 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:29:12 PM  1000   1895577    0.00    0.00    0.00    0.00    0.00     5  redis_info_loop
05:29:12 PM  1000   1895579    0.00    0.00    0.00    0.00    0.00     3  sh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:     1000   1895577    0.00    0.00    0.00    0.00    0.00     -  redis_info_loop
Average:     1000   1895579    0.00    0.00    0.00    0.00    0.00     -  sh
